model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_confounded_offset,empirical_offset,empirical_confounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_61_offset,causal_random_66_offset,causal_random_56_offset
m4.1,s100,100,0.970051,0.674284,0.18591239441282134,0.10936450389614402,0.21432775359452105,0.10936450389614402,0.10419501208942952,0.09626221927791691,0.13232981575818195,0.21628568229440087,0.14060209132000923,0.36964908959406995,NA,NA,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.996516,0.792824,0.32993441359808817,0.038186244895712845,0.04388392209294635,0.038186244895712845,0.05608148885961199,0.08337347736876143,0.0773030397659453,0.09912237412336514,0.08621235851834447,0.1883899711917137,0.18383535577850296,0.27942395861504093,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999445,0.826187,0.391513496866623,0.041202075045612345,0.05207443384721065,0.041202075045612345,0.06491586079493769,0.07655129754990524,0.06750416347939249,0.08234273013182168,0.08554975716112632,0.12083846625045119,0.06844568476323763,0.1376137920105498,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999999,0.99744,0.004948157601365043,0.0010164244765924794,6.581446303641424e-4,0.0010164244765924794,0.008197349895582635,0.014902606036992824,0.016842757172347417,0.028095574012494556,0.03752046973965561,0.1284082352899935,0.06046787447895183,0.12675476872862415,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998495,0.772093,0.40740656249805757,0.1478978246087626,0.05418833899090858,0.1478978246087626,0.070165677120886,0.07978758293030323,0.05775944513263047,0.09575995679003978,0.0982422833807245,0.15771308689586705,0.04721411683918236,0.13193966684609548,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.988571,0.996931,0.004948157601365043,0.0010164244765924794,6.581446303641424e-4,0.0010164244765924794,0.0016037390356346364,0.013808667656194314,0.01747415049349085,0.039354303078483,0.05564921769985567,0.09989990871633779,0.0730293724490194,0.09212051674816113,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998649,0.900667,0.1517331341363914,0.029014487127850815,0.02018172328477154,0.029014487127850815,0.04049150394532215,0.053631940209324595,0.0757717885086207,0.08924941420311948,0.07400580936021282,0.1534415039562768,0.06685607898256228,0.0937037680909053,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.99745,0.560451,1.215618968899312,0.14478425871090914,0.16168706848164413,0.14478425871090914,0.16580557545159116,0.20174562028352136,0.15240287903274147,0.3385884290631144,0.302236075978837,0.43700729489848167,0.34556683035616576,0.18183705037127793,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.986203,0.715678,0.391513496866623,0.041202075045612345,0.05207443384721065,0.041202075045612345,0.07620045767580157,0.09716352590357127,0.08117709820803908,0.10598832124831821,0.09919665988962788,0.24355511310014583,0.13810458739961204,0.2026332142396686,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998924,0.9601,0.052710421048748936,0.009183081463828468,0.007010908578962196,0.009183081463828468,0.02427888014965323,0.03901978361900776,0.04266564413810743,0.04436294198381012,0.029589182924025337,0.062054873734560596,0.09806601753401871,0.07447678252045281,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.977913,0.979376,0.1593594286323768,0.09418040162903056,0.021196081592745348,0.09418040162903056,0.0228722299767996,0.02771650631128374,0.02676208163364962,0.049802084637343834,0.046294445736080415,0.09984935277975406,0.12657152399797347,0.13174632706412354,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.964391,0.991917,0.01858172935791672,0.0027011172849656546,0.0024715189743388334,0.0027011172849656546,0.0026996031890892634,0.004724672210762822,0.013254357803377753,0.019883068959066757,0.02070024858613888,0.06179307458895022,0.06481454060956991,0.11023671867613888,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998599,0.514424,1.1170123034217285,0.13656391989338548,0.14857159144342658,0.13656391989338548,0.15772252443866075,0.18038068675030922,0.13541101091657642,0.2008856829632407,0.21435665834452208,0.3329384149817965,0.4763457919844685,0.5184604954949844,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.985447,0.796111,0.23453763383985757,0.13802638691814767,0.03119538558905856,0.13802638691814767,0.06573776084375213,0.07135853194892393,0.0605000783415509,0.091099536457606,0.08001327854067106,0.2695148265757679,0.07601411398755935,0.14773581017274798,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999586,0.89319,0.23453763383985757,0.13802638691814767,0.03119538558905856,0.13802638691814767,0.03520731854015387,0.044450896232464863,0.03866222702860749,0.053467671128436214,0.0638464304413204,0.15779277183383206,0.05725672201082771,0.09427826840254531,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998236,0.918727,0.11457538604452952,0.11383376914443458,0.015239444894864163,0.11383376914443458,0.02247363214476643,0.030027442347915462,0.031861871126498596,0.050078244675350846,0.06049944807033701,0.10962771646978069,0.12896986807648342,0.1934008162949673,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.994625,0.564788,0.859762498677745,0.0859630541713517,0.11435530504063092,0.0859630541713517,0.1324869274585718,0.1538570285212483,0.11096506398848241,0.1513248071426305,0.17639115497206148,0.36137954349807366,0.5306366030610423,0.5897373672375772,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.975989,0.898014,0.4322447071378904,0.04291952722918867,0.05749201135542748,0.04291952722918867,0.0600921681752278,0.07282729607058416,0.0702001038561907,0.12494506706229166,0.11879325295018553,0.21028661071645316,0.200876353552708,0.23446480699913114,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998011,0.71147,0.728253199941955,0.2562242856288493,0.09686351399864043,0.2562242856288493,0.11281785037324422,0.1369634763272527,0.10403465450568906,0.14918850259916897,0.13571705665915815,0.2573893638098856,0.23303419850591903,0.22769573608651114,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.997933,0.508118,1.1155384034040439,0.2831794871651819,0.14837555092481716,0.2831794871651819,0.19682286923561995,0.22679201590108988,0.17902295507182164,0.27533609094670214,0.2821857810679686,0.7317294962069409,0.40246166460200733,0.7365363416034711,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.996516,0.792824,0.32993441359808817,0.038186244895712845,0.04388392209294635,0.038186244895712845,0.04230244547549456,0.05668806445128609,0.058477953443357794,0.11413994057946389,0.0999143793894998,0.16427570186620005,0.25642151105339456,0.22789524322312918,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.940101,0.962474,0.005178118305095157,0.11887635660396813,6.887312475553536e-4,0.11887635660396813,6.766590892575421e-4,0.007311706393029813,0.01599466292761062,0.03026163884752781,0.06426168952589144,0.10472048303462997,0.08211082154877647,0.08181435605989071,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.986241,0.911145,0.32993441359808817,0.038186244895712845,0.04388392209294635,0.038186244895712845,0.04615699014539575,0.05518729747421043,0.0501859875289744,0.07524175051377763,0.07820633798411518,0.10076993130072442,0.14386695956532722,0.1898220093744508,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.98615,0.802705,0.6358830469377648,0.06301827019372182,0.0845775431175086,0.06301827019372182,0.13265184407551622,0.14102713593156949,0.1354244557403343,0.16279601851623224,0.17139001325396108,0.4206085868751261,0.36849802437741375,0.47832449709280056,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.996819,0.776934,0.36714119556677954,0.04881682872479793,0.048832722381576675,0.04881682872479793,0.056592797897897625,0.06855062890796434,0.06785581687512961,0.09749227559726656,0.11110304793307466,0.1709539957986801,0.2367146459970791,0.34483863145285526,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.990857,0.742964,0.37258215464741157,0.11937695254304342,0.04955641355947309,0.11937695254304342,0.04354620378277895,0.06335157859338353,0.05428868054224553,0.1551123781432957,0.11879126310200429,0.4197530265179431,0.2121027905367626,0.3284622268973004,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.997218,0.714493,0.5127909889177367,0.05542309604611399,0.06820531257173856,0.05542309604611399,0.09218352747262278,0.10418860398689292,0.07208657094212571,0.11107946605637213,0.10297909493272128,0.19210480188369267,0.2913206159748244,0.2848411182549304,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.996737,0.671773,0.6073487682956935,0.2540135658698076,0.08078225529878337,0.2540135658698076,0.09060040874462458,0.11271136392513674,0.07885787142199907,0.1390143065457508,0.1227283758760936,0.2353642320665484,0.14601766642148004,0.12547280072193046,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.98336,0.714805,0.9279450793596385,0.1128793724390166,0.12342413489111483,0.1128793724390166,0.13799951872832306,0.15942039795858653,0.10648471480632372,0.19504807173413238,0.19116049839654323,0.37544355409087316,0.21381853794148556,0.3978517500467136,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.966585,0.557694,0.6206314925115499,0.23029828612628778,0.08254896410710065,0.23029828612628778,0.08803546073811852,0.1104034282168193,0.10673190521842697,0.19422494481659905,0.24855094092149746,0.38966806626998945,0.261297076768369,0.3377105522637504,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.994922,0.523737,0.9915466547413458,0.1294465855672469,0.1318836543107516,0.1294465855672469,0.1434724332554327,0.16181525063376187,0.12383992788821657,0.19574951607786314,0.22874749079288456,0.35754699295480025,0.22377632777713943,0.41223199688985646,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998848,0.938121,0.1517331341363914,0.029014487127850815,0.02018172328477154,0.029014487127850815,0.025788232328924545,0.03725982828976273,0.02585149839006258,0.06261260002458806,0.06963928695490174,0.25828997537120335,0.09127765427271727,0.2293855145565438,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.997155,0.934774,0.0786006097013618,0.07775863523235113,0.010454511231418363,0.07775863523235113,0.009329796774910297,0.01762789224465212,0.014220898425559321,0.026951192140977423,0.03418178946999039,0.04076610464694096,0.09438530654435465,0.08918476825526524,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999996,0.731321,0.5818151315715314,0.0905373504129699,0.07738607691128818,0.0905373504129699,0.090427013660567,0.10543358035571479,0.08033021157333603,0.11401704857010986,0.10721814884884492,0.16775995266027321,0.10644926114873889,0.15285558188434956,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.990087,0.952318,0.027129111899797487,0.05399823662349328,0.0036083893767801718,0.05399823662349328,0.003252745528074221,0.009224623101953097,0.01736420669975107,0.03927291010987524,0.034822682539413535,0.06707241630500158,0.04075865663429646,0.07447062869619656,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.985625,0.899401,0.36714119556677954,0.04881682872479793,0.048832722381576675,0.04881682872479793,0.04573784749822142,0.05824843982297494,0.04871772039692393,0.06647971847704812,0.07054260555636316,0.0884420735895608,0.16132359663625556,0.14527658624383002,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.958508,0.466287,0.8228434219519778,0.21838396562139525,0.10944477185584262,0.21838396562139525,0.11419451667012304,0.13881509457783675,0.10699197734504039,0.2001977158957072,0.2162332444405577,0.4423412271810424,0.39924447681182956,0.7536636838303948,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.997155,0.934774,0.0786006097013618,0.07775863523235113,0.010454511231418363,0.07775863523235113,0.027113340651888494,0.03180838523458047,0.04402781182695325,0.05266622927620213,0.07027168293790106,0.1452709194360961,0.05995521350770317,0.14793243665180011,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999657,0.982064,0.0432508712520354,0.09868456374353557,0.005752712618782647,0.09868456374353557,0.009032099227404148,0.014598290782281295,0.01333889546858259,0.031218993133890854,0.029978948535418336,0.08513829974921987,0.09766772477335642,0.07747865969729228,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999675,0.95091,0.0786006097013618,0.07775863523235113,0.010454511231418363,0.07775863523235113,0.009206920009940696,0.019666164011484098,0.03530040669789929,0.060779641717901824,0.06986842400240612,0.08226046140852085,0.09298827562403376,0.13349568248204047,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999698,0.751433,0.5624128546346648,0.05554316969483536,0.07480541853061858,0.05554316969483536,0.07965591872021884,0.0933144273109132,0.08226355884508126,0.1391284400253626,0.12483982393652034,0.23619367238554195,0.1292505130069964,0.17821879636234703,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.988082,0.899727,0.08578465795475965,0.09407691574106061,0.011410047243639627,0.09407691574106061,0.010099512395942473,0.013420785116138135,0.018038977276267507,0.040390325103528385,0.04676150277621503,0.07603319372707604,0.062034031665136144,0.07573979881037345,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.993144,0.513818,0.9921069729677413,0.13982649225980676,0.13195818112693375,0.13982649225980676,0.18194654190163945,0.1949560258601384,0.1747918911386793,0.238085484870571,0.23009739699032192,0.541886473976785,0.4032047967628188,0.51357129636377,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999158,0.995652,0.0025265843041545498,0.015866055234021063,3.360559680805052e-4,0.015866055234021063,3.615892983261862e-4,0.008608960846486111,0.013071689020182516,0.023586849407875678,0.017143023103667412,0.04060107852761738,0.09194119380275213,0.09577293556618777,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999994,0.951984,0.08885754317415842,0.01805647919285194,0.011818765613142395,0.01805647919285194,0.01279971865283783,0.016178049666617397,0.01286729395984512,0.029040278529222918,0.02150460753563872,0.1305890996723167,0.13581343405160784,0.1015439840114394,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.95642,0.932654,0.005178118305095157,0.11887635660396813,6.887312475553536e-4,0.11887635660396813,0.0018097389458206926,0.007160184905557289,0.014281948101236149,0.023671129332964027,0.019055857093715815,0.06829206191460939,0.04252495020434153,0.0902482762796301,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999572,0.629555,0.8031031961702381,0.09695429723076154,0.10681916356946876,0.09695429723076154,0.09835241373044214,0.1224807894649894,0.12027881491977858,0.207655414157672,0.1870256453175371,0.37330856260349565,0.30321480881591867,0.393025208186014,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.997718,0.999716,0.00176938654353994,0.009946378038063648,2.3534259546384065e-4,0.009946378038063648,0.010483136650344812,0.016718586052431806,0.02333135174927223,0.026198575130058244,0.02683824743967976,0.03208511346278122,0.07857383084684089,0.07537759238698767,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999884,0.993553,0.008958337769980559,0.0012970132291459343,0.0011915307424069314,0.0012970132291459343,0.01268675665017822,0.014282231885986223,0.02702597247728149,0.05213489430013493,0.028239598243525604,0.09567470898521996,0.08663855240165409,0.14278071401837922,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.945972,0.997736,0.14814833674312938,0.18527579344081474,0.01970491649214474,0.18527579344081474,0.019362792687150496,0.030053701462048468,0.02835829827116243,0.0434859307812737,0.0394389927671752,0.06718166719224107,0.04604162769137771,0.07038190365184958,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999256,0.902695,0.1581268396197136,0.1513535410712121,0.02103213737239426,0.1513535410712121,0.01853602502166528,0.026883926117181465,0.04688861413976368,0.049663998579694495,0.05678419171764152,0.08176946244721722,0.18356373247337734,0.25052893574418744,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.996794,0.904039,0.25862007123826997,0.07690731625063774,0.034398542831963135,0.07690731625063774,0.03214221515470781,0.03984388341397104,0.030525031528536854,0.07306214598954076,0.08183577503128686,0.1287361825726424,0.11341405417296699,0.1556827030867157,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999018,0.770397,0.4242724125206056,0.04321532914031213,0.056431632257437664,0.04321532914031213,0.06042892767387547,0.07027086594654686,0.05479874449166568,0.09913784971896517,0.09438653916782873,0.16592914807914405,0.08671597262154651,0.1377477341947664,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.993204,1,0.01268640855447041,0.11326192504587342,0.0016873940446898979,0.11326192504587342,0.00175387485779297,0.009218156883517941,0.014593331870692857,0.026384158358467837,0.023963584554019906,0.08149765399169219,0.0674252945730338,0.12644040274363041,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.998293,0.684924,0.7957019804027857,0.227804907266017,0.10583474253684616,0.227804907266017,0.1047451571996372,0.12862825265054584,0.09493278897487895,0.19308810387869377,0.19292651004739697,0.387018715192419,0.2739978935485702,0.33509389777465576,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999975,0.607817,0.906281538127371,0.2585912106903497,0.12054271023059959,0.2585912106903497,0.12849721618327917,0.15250222994431253,0.1168290919336994,0.2271797652596353,0.25058398562362877,0.3531221001846697,0.20337485168348093,0.34477787077774674,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.976777,0.995057,0.01268640855447041,0.11326192504587342,0.0016873940446898979,0.11326192504587342,0.003065870191964029,0.011921447725247501,0.011873041273522988,0.01374727188336561,0.01852173596385751,0.06012783826498095,0.08578454959814703,0.15292518491101215,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999996,0.731321,0.5818151315715314,0.0905373504129699,0.07738607691128818,0.0905373504129699,0.08680473548479037,0.10319827469596903,0.08979337498837478,0.1712963853613636,0.18054010407579352,0.38970184760769466,0.3076791756283417,0.43350024759861505,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.989319,0.986689,0.08885754317415842,0.01805647919285194,0.011818765613142395,0.01805647919285194,0.011661092028162241,0.018075061532670442,0.017399519731677325,0.03619579099060666,0.023754871348563245,0.057590699959709286,0.0684828389509635,0.07606034579357275,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.997586,0.996518,1.8076538311364538e-4,0.0033079006419350237,2.4043245150304564e-5,0.0033079006419350237,0.0018028716155279241,0.01241138793808219,0.014603291477997885,0.025584706219800548,0.036757914333559426,0.10724377378150442,0.11881814199152133,0.13677923650403775,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.989829,0.698061,0.906281538127371,0.2585912106903497,0.12054271023059959,0.2585912106903497,0.138139944843502,0.17160264853262253,0.13123105873708998,0.21547917036261247,0.19358295489419236,0.312305207254805,0.2284278730881457,0.4200294367625827,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.991882,0.665192,0.9805181282531304,0.09729582399262517,0.13041677187211517,0.09729582399262517,0.13556826545844866,0.16043261705730963,0.11727773171429472,0.1809183428640351,0.1840312029831962,0.28437378251549233,0.19258337788614813,0.353768897030341,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.994225,0.973348,0.10674504783962631,0.06076481038696181,0.014197947137785738,0.06076481038696181,0.02009257840687559,0.03508680448099365,0.032293620535085506,0.06028478041722375,0.07273505285665273,0.143689772369041,0.1562172040627052,0.2181258550691239,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999247,0.6529,0.7223064104936823,0.10800131106067348,0.09607254332660542,0.10800131106067348,0.0953285785695008,0.11998673556456069,0.08405072972487726,0.15626819510128173,0.15529071610486775,0.32469535274369016,0.15649255220264288,0.33832371934160027,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.964979,0.853448,0.6358830469377648,0.06301827019372182,0.0845775431175086,0.06301827019372182,0.12742525270301772,0.1374581170720996,0.1052452979003065,0.1440352576186426,0.13445815855689128,0.2837716820067033,0.17789652615509652,0.26441819818939255,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999364,0.567976,1.1155384034040439,0.2831794871651819,0.14837555092481716,0.2831794871651819,0.15572005776023753,0.1762304935437236,0.12983122664745578,0.23292890104424113,0.2466418701454635,0.2871358575652634,0.18925740705525051,0.2278334791725117,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.991882,0.665192,0.9805181282531304,0.09729582399262517,0.13041677187211517,0.09729582399262517,0.14399758492774561,0.16399235919942426,0.11147305832196967,0.23373370720502676,0.22972939475729748,0.31626288743451,0.15397147546213324,0.23033761930927169,NA,NA,NA,NA,NA,NA
m4.1,s100,20,0.999775,0.871124,0.23453763383985757,0.13802638691814767,0.03119538558905856,0.13802638691814767,0.037624831838334385,0.046191069157041874,0.04191156198132035,0.07493402227467805,0.06368497266226165,0.15334828141612075,0.12501433266522075,0.15992796598285922,NA,NA,NA,NA,NA,NA
