model,seed,QTLs,fst,mobility,current_fitness,future_fitness,causal_offset,causal_confounded_offset,empirical_confounded_offset,empirical_offset
m4.2,s128,100,0.3113088851217276,0.206004,0.999955,0.877199,0.031226031685283113,0.032018150636966225,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999389,0.998667,9.278923498836054e-4,0.008842862867502192,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99809,0.94959,0.008349617000089172,0.019283817372970618,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.992014,0.828293,0.029361504515589616,0.03182349915459137,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.96469,0.739427,0.032034337994576674,0.04939083303524577,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.955355,0.999976,0.011820039413894319,0.023594387102048565,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.952031,0.983335,0.0020976689833859382,0.020022597704407095,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999746,0.881587,0.028443573474588882,0.028770332072530262,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.955904,0.986843,0.0023413531888245025,0.023034347050583284,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.985575,0.980394,1.0067559994139192e-4,4.1743399653308607e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.964285,0.740395,0.03162696724044449,0.05601935369055986,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.971681,0.757477,0.03162696724044449,0.05601935369055986,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.971501,0.964466,1.0067559994139192e-4,4.1743399653308607e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.988977,0.945085,0.004335412064797574,0.009037201391150097,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999098,0.884416,0.0358206436431764,0.04626244337091958,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991569,0.897499,0.013877473927571679,0.020210059983919608,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.954001,0.858806,0.0074166543942819855,0.008410820856805013,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.967464,0.981155,4.776349700572514e-4,0.002821873179925409,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996851,0.990686,0.005783802721538992,0.01792756513528246,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.976075,0.995633,0.012167621534045638,0.01233949100918428,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.973524,0.861521,0.012222930598876214,0.02032695243535255,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998807,0.975784,0.00903642275277109,0.016245917926574045,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999965,0.983396,0.004527010634496984,0.007415207389678436,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.95434,0.866413,0.006532214787315622,0.0098968317305336,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996417,0.880051,0.021903027001148222,0.022153928159132846,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999874,0.969313,0.008721458898833032,0.009037908333757444,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.956931,0.989004,0.002710331261735533,0.012847341604026844,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996753,0.863805,0.026229357448337428,0.03687478603918229,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.98584,0.938566,0.004335412064797574,0.009037201391150097,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999622,0.999075,6.15115842904309e-4,6.509746370698399e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.990956,0.826123,0.02889234650140836,0.030086151579332837,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.966921,0.999944,0.007658156179278684,0.010025499354710208,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995426,0.998154,1.5122507124378998e-4,0.00567631932632043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.978297,0.966096,3.495839773518487e-4,0.02276696708147792,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99669,0.921428,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998286,0.862201,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.982658,0.822984,0.023639515224292505,0.047282455801972274,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.993962,0.904125,0.014209072127345016,0.014343193963817237,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.941009,0.939238,3.5539486951836686e-6,0.012110759132700717,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.98651199999999994,0.810581,0.02889234650140836,0.030086151579332837,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999925,0.989728,0.0030075901279494814,0.005637418853604993,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.990856,0.836638,0.026372435313967966,0.03990870937949922,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999256,0.871468,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.962348,0.77488,0.023639515224292505,0.047282455801972274,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.98773,0.908676,0.009733707041928759,0.023848885362960825,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.958954,0.782072,0.02096082023569412,0.022139249777174918,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998658,0.836858,0.03674218814360078,0.04179941385578519,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.989424,0.889114,0.014216485443854055,0.030112000990042073,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.966612,0.954524,2.448711510901466e-4,0.0024059314672735706,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.950277,0.997513,0.007658156179278684,0.010025499354710208,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991507,0.994372,7.343088396686148e-5,0.007709962759593515,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999445,0.930038,0.014941051790663235,0.021601014553375673,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999511,0.999664,3.5539486951836686e-6,0.012110759132700717,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999858,0.993623,0.0011458053707826305,0.006106940445990695,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.983437,0.929954,0.039331413356545254,0.04095854554109762,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998885,0.829672,0.039331413356545254,0.04095854554109762,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.988977,0.945085,0.004335412064797574,0.009037201391150097,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999603,0.87498,0.03674218814360078,0.04179941385578519,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994837,0.856958,0.025484892371058863,0.026721229607766392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991659,0.99624,0.005783802721538992,0.01792756513528246,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998563,0.893966,0.021804861831711618,0.027160772071889397,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998286,0.862201,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997349,0.978673,0.009733707041928759,0.023848885362960825,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998503,0.893097,0.021903027001148222,0.022153928159132846,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.977853,0.867927,0.012715883475248697,0.041307854607849366,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995446,0.856182,0.026372435313967966,0.03990870937949922,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999389,0.998667,9.278923498836054e-4,0.008842862867502192,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999263,0.985111,0.00553970688072514,0.009897449685043518,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99242,0.994512,4.214546578510632e-5,0.01474108137836803,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991501,0.839696,0.026229357448337428,0.03687478603918229,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999864,0.974683,0.005454591812480655,0.029621828892538078,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998138,0.931481,0.012330753457382274,0.03953208602674288,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999135,0.989641,0.0042763295876166434,0.004361925608006517,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991768,0.827923,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.990856,0.836638,0.026372435313967966,0.03990870937949922,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.946236,0.892379,0.002592046101828102,0.007359636470564483,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998084,0.897994,0.01998598884369362,0.02763603888630873,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999095,0.872605,0.028443573474588882,0.028770332072530262,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.993864,0.942073,0.02576956584663962,0.049242196884626326,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.977583,0.736135,0.04016308590976374,0.049061903028360644,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996513,0.984839,0.0010292113741656717,0.012725120780361936,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999894,0.998491,2.019636884815835e-4,2.0590638400309812e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996801,0.915973,0.014209072127345016,0.014343193963817237,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99864,0.860938,0.03031874955784233,0.03046576245718429,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998321,0.872284,0.02672292009687644,0.039545532163462196,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991839,0.999928,0.0016646675123789818,0.007821667022531027,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997616,0.989709,6.911633938407746e-4,0.022026017386023514,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.9961,0.992438,0.00553970688072514,0.009897449685043518,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997524,0.888387,0.021417494122336223,0.029208410313478657,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.992376,0.993602,1.342095799480963e-5,1.752273363086629e-5,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996324,0.913712,0.014216485443854055,0.030112000990042073,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997129,0.917556,0.014216485443854055,0.030112000990042073,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999949,0.986376,0.0038189579089972867,0.012799343213103491,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.96367,0.963963,1.5517352289062224e-7,0.012335960010624824,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.928776,0.745668,0.018023517307758107,0.025270394246403153,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.961686,0.787536,0.02096082023569412,0.022139249777174918,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.971227,0.853794,0.012715883475248697,0.041307854607849366,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991055,0.794503,0.036640081065243656,0.05066368171188481,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999999,0.963835,0.00903642275277109,0.016245917926574045,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.966683,0.992494,0.0023413531888245025,0.023034347050583284,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999998,0.86113,0.03674218814360078,0.04179941385578519,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997749,0.941361,0.009733707041928759,0.023848885362960825,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998371,0.855865,0.03102786118033692,0.040719364487115196,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999463,0.868458,0.039331413356545254,0.04095854554109762,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997062,0.956809,0.01729147748501096,0.01782217968958043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99903,0.841102,0.036640081065243656,0.05066368171188481,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.989749,0.999911,0.0020976689833859382,0.020022597704407095,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.950426,0.879795,0.004335412064797574,0.009037201391150097,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994601,0.810471,0.036640081065243656,0.05066368171188481,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.98651199999999994,0.810581,0.02889234650140836,0.030086151579332837,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994208,0.794871,0.04016613097290754,0.0531190778409137,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.957829,0.98675,0.0020976689833859382,0.020022597704407095,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999613,0.896593,0.03031874955784233,0.03046576245718429,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.989282,0.999933,0.002261915021696037,0.00413872670671304,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999552,0.953389,0.014209072127345016,0.014343193963817237,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.953953,0.758113,0.023639515224292505,0.047282455801972274,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.969456,0.832785,0.01566599506293051,0.018892864369000634,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.979855,0.806598,0.025484892371058863,0.026721229607766392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.924686,0.822308,0.006532214787315622,0.0098968317305336,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.950653,0.710362,0.032034337994576674,0.04939083303524577,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994696,0.999976,0.0011458053707826305,0.006106940445990695,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994331,0.838357,0.029361504515589616,0.03182349915459137,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999285,0.900747,0.03031874955784233,0.03046576245718429,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.978419,0.924552,0.004335412064797574,0.009037201391150097,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.985375,0.88861,0.012222930598876214,0.02032695243535255,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999949,0.940926,0.014209072127345016,0.014343193963817237,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991954,0.821069,0.03102786118033692,0.040719364487115196,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995812,0.995562,0.0042763295876166434,0.004361925608006517,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.988446,0.956794,0.002592046101828102,0.007359636470564483,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999981,0.942651,0.014089586422647642,0.025285859886697955,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999097,0.993634,6.15115842904309e-4,6.509746370698399e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996179,0.999856,6.15115842904309e-4,6.509746370698399e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.952477,0.95281,1.5517352289062224e-7,0.012335960010624824,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999993,0.945849,0.014089586422647642,0.025285859886697955,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.971535,0.994735,0.0023413531888245025,0.023034347050583284,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.986714,0.999445,0.0020976689833859382,0.020022597704407095,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995909,0.999449,0.0018944625633024962,0.02449819296377218,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997957,0.890575,0.03679425296302954,0.03701417953075392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.990101,0.900936,0.012330753457382274,0.03953208602674288,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.993475,0.99338,8.521926013978563e-8,0.0064039879127013016,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.974553,0.802048,0.023639515224292505,0.047282455801972274,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.992627,0.909331,0.012222930598876214,0.02032695243535255,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.970737,0.973152,1.342095799480963e-5,1.752273363086629e-5,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.938688,0.842468,0.006532214787315622,0.0098968317305336,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999483,0.870239,0.03031874955784233,0.03046576245718429,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999984,0.899747,0.02677929524388918,0.02690135481127697,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.958994,0.999177,0.007658156179278684,0.010025499354710208,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998949,0.976161,0.008721458898833032,0.009037908333757444,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.993166,0.8262,0.03102786118033692,0.040719364487115196,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998259,0.991071,6.939030912463857e-4,0.00740713651380108,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.990101,0.900936,0.012330753457382274,0.03953208602674288,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999593,0.984673,0.002681259207313111,0.0037993274104384913,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.991449,0.905015,0.012330753457382274,0.03953208602674288,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998703,0.921087,0.02576956584663962,0.049242196884626326,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.935257,0.954211,4.41008157588806e-4,0.02532546836658829,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997356,0.886395,0.039331413356545254,0.04095854554109762,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994031,0.994313,0.005783802721538992,0.01792756513528246,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999436,0.992243,0.0010292113741656717,0.012725120780361936,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.943862,0.807698,0.012167621534045638,0.01233949100918428,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.993014,0.995665,0.00553970688072514,0.009897449685043518,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997151,0.865604,0.026372435313967966,0.03990870937949922,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999836,0.948489,0.014583295572513623,0.016795382104737022,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995796,0.949108,0.021304815034946543,0.027787939109461948,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999473,0.879999,0.0358206436431764,0.04626244337091958,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997437,0.925953,0.012715883475248697,0.041307854607849366,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.965271,0.978971,4.41008157588806e-4,0.02532546836658829,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.992712,0.945286,0.02576956584663962,0.049242196884626326,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998088,0.921178,0.014583295572513623,0.016795382104737022,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998049,0.991193,6.15115842904309e-4,6.509746370698399e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.992429,0.883748,0.01729147748501096,0.01782217968958043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999703,0.887025,0.02677929524388918,0.02690135481127697,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.966646,0.959099,1.0067559994139192e-4,4.1743399653308607e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99727,0.894828,0.03679425296302954,0.03701417953075392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.969251,0.85317,0.012167621534045638,0.01233949100918428,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.98889,0.808571,0.031226031685283113,0.032018150636966225,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998286,0.862201,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999463,0.868458,0.039331413356545254,0.04095854554109762,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.956796,0.972751,4.776349700572514e-4,0.002821873179925409,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.966884,0.798338,0.02096082023569412,0.022139249777174918,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996144,0.840303,0.031174492373577667,0.03228213379133566,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.9986,0.823738,0.04016308590976374,0.049061903028360644,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.993087,0.789464,0.04016613097290754,0.0531190778409137,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.981838,0.999022,0.002681259207313111,0.0037993274104384913,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.961087,0.762936,0.025484892371058863,0.026721229607766392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.98536,0.82225,0.025484892371058863,0.026721229607766392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.972099,0.760538,0.031174492373577667,0.03228213379133566,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999977,0.934819,0.01729147748501096,0.01782217968958043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.972332,0.890439,0.0074166543942819855,0.008410820856805013,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995258,0.999636,6.15115842904309e-4,6.509746370698399e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999124,0.928488,0.014583295572513623,0.016795382104737022,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.976754,0.89888,0.0074166543942819855,0.008410820856805013,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.934623,0.852276,0.004834239136691914,0.010124015248200455,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.987457,0.941867,0.004335412064797574,0.009037201391150097,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999883,0.927014,0.0173031343174811,0.023827529624570545,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.971943,0.957203,0.03531969518581696,0.03900210768638062,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999133,0.938599,0.012222930598876214,0.02032695243535255,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.990207,0.990909,3.2758283597732184e-6,0.01116844572518051,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999832,0.985148,0.004527010634496984,0.007415207389678436,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999975,0.959474,0.009733707041928759,0.023848885362960825,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.995174,0.975604,0.012715883475248697,0.041307854607849366,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997005,0.922354,0.028443573474588882,0.028770332072530262,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.959596,0.974991,4.776349700572514e-4,0.002821873179925409,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998913,0.997884,4.214546578510632e-5,0.01474108137836803,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998088,0.921178,0.014583295572513623,0.016795382104737022,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996718,0.996082,0.003562001302935099,0.02663873014721035,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.966996,0.827721,0.01566599506293051,0.018892864369000634,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999035,0.881865,0.03679425296302954,0.03701417953075392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998916,0.892827,0.033802569818386745,0.04917996556481836,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.952477,0.95281,1.5517352289062224e-7,0.012335960010624824,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999715,0.990566,0.0032294999309120257,0.0238689428644317,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.982208,0.97099,3.495839773518487e-4,0.02276696708147792,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999668,0.999958,1.5122507124378998e-4,0.00567631932632043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.97596,0.965471,2.448711510901466e-4,0.0024059314672735706,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997751,0.85106,0.03102786118033692,0.040719364487115196,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.994423,0.997497,1.5122507124378998e-4,0.00567631932632043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.97753,0.941108,0.002261915021696037,0.00413872670671304,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999949,0.986376,0.0038189579089972867,0.012799343213103491,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999835,0.870426,0.03674218814360078,0.04179941385578519,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999722,0.993432,0.0010292113741656717,0.012725120780361936,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.984673,0.990138,1.5122507124378998e-4,0.00567631932632043,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.949851,0.730379,0.027550236733643284,0.032315306272131535,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999993,0.945849,0.014089586422647642,0.025285859886697955,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.97173,0.958083,3.495839773518487e-4,0.02276696708147792,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.956262,0.806964,0.01566599506293051,0.018892864369000634,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998286,0.862201,0.029215358429616322,0.03193558890358739,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.999922,0.99656,6.15115842904309e-4,6.509746370698399e-4,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.996421,0.95901,0.0173031343174811,0.023827529624570545,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.970122,0.963764,0.03319258638082158,0.034410441397257824,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.988552,0.832437,0.025484892371058863,0.026721229607766392,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.986714,0.999445,0.0020976689833859382,0.020022597704407095,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.945968,0.876209,0.004043426951860818,0.035785574001357116,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.997423,0.826763,0.03674218814360078,0.04179941385578519,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.99997,0.986691,0.0030075901279494814,0.005637418853604993,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.989571,0.820992,0.02889234650140836,0.030086151579332837,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.943178,0.943539,1.5517352289062224e-7,0.012335960010624824,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.982057,0.983006,3.2758283597732184e-6,0.01116844572518051,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.985642,0.989749,0.012167621534045638,0.01233949100918428,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.998696,0.992991,0.003562001302935099,0.02663873014721035,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.94288,0.960114,4.112450866708059e-4,0.0027286786645457756,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.964285,0.740395,0.03162696724044449,0.05601935369055986,NA,0
m4.2,s128,100,0.3113088851217276,0.206004,0.992493,0.907296,0.039331413356545254,0.04095854554109762,NA,0
