model,seed,QTLs,current_fitness,future_fitness,causal_offset,empirical_offset,empirical_putative,incomplete_offset,only_QTL1_offset,only_QTL2_offset,random_offset,random_putative,env_dist
m3.3,s102,50,0.969019,0.940923,0.0369005420471645,0.016485104437810878,0.05428916268785984,0.05623925093961143,0.04821196267970153,0.04422583657287352,0.046026366948663106,0,23.20969135360009
m3.3,s102,50,0.999974,0.924425,0.07966919217821773,0.008340902196896535,0.04990910845498502,0.011163163463102583,0.018899419863896958,0.009211765089503676,0.008061869609542827,0,23.20969135360009
m3.3,s102,50,0.984007,0.925773,0.04786247262314953,0.012197198259271035,0.0464683497764459,0.02755986531618541,0.029340749811175963,0.02642700936331913,0.020811008631475083,0,23.20969135360009
m3.3,s102,50,0.970743,0.899054,0.03421258044049157,0.00924758400324313,0.03649814096268303,0.024369580659068,0.015989858567533995,0.020622161430659987,0.015749125727719603,0,23.20969135360009
m3.3,s102,50,0.995932,0.928801,0.07895866410920414,0.013035027017397753,0.06544407226460819,0.019530653907807588,0.02045880267421298,0.0184484504319255,0.009522782874642642,0,23.20969135360009
m3.3,s102,50,0.993661,0.925052,0.038940807022617874,0.004101928405172357,0.026785796137447103,0.006921785822732655,0.007168470662063727,0.0032146237462335222,0.0031863007341006466,0,23.20969135360009
m3.3,s102,50,0.996072,0.865963,0.15505898696464884,0.019857548385036897,0.11879088295858788,0.04126820464547413,0.02947505320664926,0.027130496955633684,0.019379223426596884,0,23.20969135360009
m3.3,s102,50,0.990736,0.978057,0.060043378847428185,0.010377459901212409,0.052655917001110684,0.02493489684293412,0.010981886519054507,0.016952448276811555,0.010722200425364915,0,23.20969135360009
m3.3,s102,50,0.929728,0.87034,0.01692075434341575,0.007193059789674509,0.023082334466808994,0.020645299896134384,0.018042826554965835,0.01788691449955441,0.01661789255021081,0,23.20969135360009
m3.3,s102,50,0.996847,0.912624,0.11543832758373541,0.020785265896035854,0.10002336561850465,0.05497199375665329,0.04349417227635723,0.041827630669112596,0.03421435659987121,0,23.20969135360009
m3.3,s102,50,0.986045,0.826224,0.16714923449402067,0.021150799229486088,0.11358211603298368,0.03616138809676798,0.05281447148246626,0.033367169880190936,0.029722000125088077,0,23.20969135360009
m3.3,s102,50,0.968331,0.900002,0.02872443726135228,0.010127748022040488,0.03347656935057218,0.024540886689938948,0.031569043929437324,0.028126593519694962,0.023625434792183538,0,23.20969135360009
m3.3,s102,50,0.999792,0.957241,0.03666099546564836,0.023441100257043043,0.0700881258707739,0.0668844490226433,0.0676295458000619,0.06538576559137511,0.06045919326605387,0,23.20969135360009
m3.3,s102,50,0.993885,0.900171,0.05496391716049678,0.010542283577895122,0.04662691956683508,0.025303691181872662,0.025748298642158954,0.02317596636902526,0.020459360889546033,0,23.20969135360009
m3.3,s102,50,0.903122,0.998693,0.0992348019934483,0.02092540106574469,0.10003050172463612,0.05644614069693364,0.03761521431256561,0.03864020339927921,0.03430396617525811,0,23.20969135360009
m3.3,s102,50,0.999333,0.957183,0.07467716186973673,0.009207469981055897,0.051494294924438466,0.011625537212835733,0.012255558112568083,0.008395436299511023,0.003582220553355993,0,23.20969135360009
m3.3,s102,50,0.99237,0.890266,0.10522239053323773,0.00989431594153135,0.06890105352761783,0.014680924369066754,0.016373618484135863,0.0056260389911879476,0.005496290999762251,0,23.20969135360009
m3.3,s102,50,0.99627,0.924674,0.052989630683903215,0.006299806882442053,0.034426324045221446,0.00829589565658671,0.014727288782591191,0.00811026369086291,0.006571244854681983,0,23.20969135360009
m3.3,s102,50,0.997707,0.966408,0.04407020868137046,0.006752685317049424,0.0353906622009812,0.010428232444552986,0.008301123523420745,0.0083932701930514355,0.00376186482262069,0,23.20969135360009
m3.3,s102,50,0.981154,0.839813,0.15484383159086637,0.02291192984032426,0.10320769440478161,0.04720993273697169,0.04046241325586652,0.03703204186905956,0.030499070987733093,0,23.20969135360009
m3.3,s102,50,0.987599,0.966237,0.03067783242401716,0.005535454488835459,0.024834940439893663,0.011994711281710483,0.0072983781145318305,0.00902793205074148,0.006175540737567221,0,23.20969135360009
m3.3,s102,50,0.97854,0.824889,0.09574154278899144,0.027611994827627686,0.09906203083911154,0.07609818396687996,0.0712726257893644,0.07032629095048934,0.06384473045209839,0,23.20969135360009
m3.3,s102,50,0.999721,0.994287,0.008858416202377978,0.0014183595346183519,0.007508088422396823,0.003049076111167559,0.0014057728407020497,0.0019662819794922723,0.0011898104675788395,0,23.20969135360009
m3.3,s102,50,0.986645,0.986576,0.022950491083214956,0.003896755984771981,0.01606158459349599,0.008871112977262079,0.007671341389065302,0.007337987240600977,0.0062637501515705515,0,23.20969135360009
m3.3,s102,50,0.990419,0.974016,0.004314487100365386,0.0028964781626374743,0.007031882193826016,0.009410748616220906,0.009851215463329394,0.009229988956345286,0.009244133085187485,0,23.20969135360009
m3.3,s102,50,0.99388,0.982688,0.061273819093308944,0.012824794464870486,0.055690803221952336,0.02155947453113537,0.02858164161042062,0.024226125759091596,0.015888811623258742,0,23.20969135360009
m3.3,s102,50,0.984957,0.805337,0.1232595882995391,0.017400796224579927,0.0940538142716106,0.039227719999340174,0.03949262013736911,0.0276397715712401,0.02397525667854364,0,23.20969135360009
m3.3,s102,50,0.995681,0.951182,0.04096941140274653,0.0077994532953529596,0.037413990949362465,0.022134876692661024,0.013117941341038103,0.015117301587351322,0.012328221080383096,0,23.20969135360009
m3.3,s102,50,0.995655,0.979015,0.01329351819434481,0.0029283605464903153,0.011100761998749544,0.007942918844117576,0.005295771266465231,0.006371159289045258,0.00525265393287139,0,23.20969135360009
m3.3,s102,50,0.995631,0.990126,0.01850139090899965,0.002861338008604398,0.013861668567705404,0.004946505357128161,0.007173470345232415,0.004738386783285297,0.0036149831899955696,0,23.20969135360009
m3.3,s102,50,0.944356,0.975438,0.11940777494803767,0.015466169363062212,0.08469064571134491,0.027099558388582547,0.03681820732930164,0.023785480462477145,0.019297116659854723,0,23.20969135360009
m3.3,s102,50,0.999649,0.944678,0.052989630683903215,0.009552670806352666,0.04213496490676069,0.016659752429797677,0.026474534903006188,0.019164088312232,0.015291342389109975,0,23.20969135360009
m3.3,s102,50,0.97592,0.945169,0.1231786493671214,0.016853618563821265,0.09921929436467854,0.03540470509897324,0.01945426323703038,0.022598849449764518,0.014088186345951303,0,23.20969135360009
m3.3,s102,50,0.978485,0.97105,0.060043378847428185,0.011869801318346362,0.05728540575045534,0.02249633517253696,0.02214739014304071,0.0214499716439652,0.014179820960820733,0,23.20969135360009
m3.3,s102,50,0.989912,0.853908,0.09574154278899144,0.014692842620338042,0.080880555006566,0.03456249221198339,0.01733006644400505,0.022582483069153024,0.014785975279980344,0,23.20969135360009
m3.3,s102,50,0.974508,0.813987,0.09574154278899144,0.014335054001567654,0.08011247959772147,0.03266044253583804,0.01645105883500327,0.02131554455005997,0.013606246079029192,0,23.20969135360009
m3.3,s102,50,0.994967,0.931795,0.038940807022617874,0.004837111111873931,0.02825798609022833,0.009878598342891046,0.01034905910326648,0.0061365134013954565,0.005465969661740859,0,23.20969135360009
m3.3,s102,50,0.954934,0.936772,0.07543397331049559,0.013008146248694495,0.06742246114145184,0.033393936594424724,0.016626697182895025,0.021039763767826614,0.015794612198810946,0,23.20969135360009
m3.3,s102,50,0.978871,0.927783,0.09905231457235508,0.01294645699286574,0.07948485510725926,0.026791658541567388,0.022486923031374614,0.014775755177968815,0.013705883254126042,0,23.20969135360009
m3.3,s102,50,0.954426,0.969006,0.024740189409281618,0.004855477984227396,0.023465463485334206,0.00866950173078034,0.008555127855191897,0.00837763434530437,0.005154976696395307,0,23.20969135360009
m3.3,s102,50,0.982944,0.789843,0.13613458023476568,0.017855279181144743,0.09845279778131523,0.03374191955463896,0.0336310597367997,0.01997426009624904,0.018570109858874407,0,23.20969135360009
m3.3,s102,50,0.971067,0.86049,0.10522239053323773,0.0287250017976963,0.1040949736516756,0.06870563140207533,0.08644986397751664,0.07460583749436331,0.06634343891242912,0,23.20969135360009
m3.3,s102,50,0.989387,0.975462,0.003462760994942623,6.862050941357059e-4,0.0031956935768793983,0.0016688509188694301,0.0010908123201350216,0.0013306761427949163,9.833005717583099e-4,0,23.20969135360009
m3.3,s102,50,0.998094,0.975084,0.01850139090899965,0.002839289659129451,0.014069986371282234,0.005750530488027833,0.0063944559022900025,0.004176126854269543,0.0036573313162898,0,23.20969135360009
m3.3,s102,50,0.996259,0.998165,0.012259780071417405,0.00162316791615825,0.007803552013390679,0.0029434326868734797,0.00304018447609312,0.0023447844919220443,0.0019903893529737496,0,23.20969135360009
m3.3,s102,50,0.981816,0.816409,0.17999026068126142,0.023682441934134855,0.1253348234724245,0.03178210065592798,0.05376497975709945,0.031738341308232325,0.021971371853941234,0,23.20969135360009
m3.3,s102,50,0.992515,0.905588,0.05812012514674128,0.005282657476625302,0.03784912586017967,0.007623022547249507,0.008569890360384875,0.0026414858389675676,0.0023925034593423487,0,23.20969135360009
m3.3,s102,50,0.999522,0.96999,0.04407020868137046,0.0075090373303966914,0.03616522858747573,0.015311993095531091,0.008140633186887772,0.011009554719467853,0.006506950124776993,0,23.20969135360009
m3.3,s102,50,0.982222,0.774022,0.13599774423825875,0.01672056258125545,0.10254281552701938,0.03551387514898527,0.02686100611833686,0.021552031428318113,0.016178454026565363,0,23.20969135360009
m3.3,s102,50,0.982722,0.976706,0.012259780071417405,0.009473613270293954,0.024150702802793425,0.028197322143015267,0.02666611973639325,0.02862653320898993,0.025103535567447884,0,23.20969135360009
m3.3,s102,50,0.994278,0.908612,0.06095927893638441,0.0073119992145345,0.040759273916733126,0.01038357809152577,0.01739761651201483,0.009745965314464266,0.007750162087026034,0,23.20969135360009
m3.3,s102,50,0.997716,0.917703,0.05496391716049678,0.00796886095988586,0.0421361772886419,0.01712117563376375,0.016420423268459414,0.013911138096910155,0.011622149672034782,0,23.20969135360009
m3.3,s102,50,0.992537,0.925897,0.05508534891829492,0.01448497555117823,0.05801004767880875,0.038745437785151146,0.02519404514575924,0.03274240167629813,0.02483619822284389,0,23.20969135360009
m3.3,s102,50,0.975004,0.899781,0.09510536562922188,0.012876574984683075,0.06291808909042904,0.023228963530611928,0.03523283287412394,0.022732413569249255,0.021979875150753173,0,23.20969135360009
m3.3,s102,50,0.954934,0.936772,0.07543397331049559,0.011407233471674,0.0661031691844342,0.02087401060379606,0.0134036101094442,0.014464176727783381,0.007900956993411893,0,23.20969135360009
m3.3,s102,50,0.962946,0.756824,0.2080803031222208,0.01979071522966336,0.1259138073114873,0.020655520163763406,0.034770652700598065,0.012327162491434885,0.008405939713657263,0,23.20969135360009
m3.3,s102,50,0.930613,0.940691,0.024740189409281618,0.008045413696459986,0.02629505414968838,0.02605483201921581,0.018257474785206344,0.021426884038974896,0.018944241779320473,0,23.20969135360009
m3.3,s102,50,0.973628,0.97248,0.15323396984682094,0.0206768356464311,0.10958240722190309,0.02723508536332999,0.03749294271622381,0.024308223179434985,0.013656908177823092,0,23.20969135360009
m3.3,s102,50,0.990372,0.995288,0.03636810263674236,0.012979232394432107,0.041045709041513605,0.03517340314578592,0.03860185289181152,0.03362080070270508,0.03005430229469636,0,23.20969135360009
m3.3,s102,50,0.98129,0.973202,0.03067783242401716,0.006930211557147061,0.026854696742021834,0.01655290331626441,0.01626448326955239,0.01481865315194716,0.013528574649003922,0,23.20969135360009
m3.3,s102,50,0.97832,0.936116,0.020531570034144235,0.0075035909960791845,0.02392706933093934,0.020052066190757577,0.02100667500358187,0.019770283871919897,0.017105350171579704,0,23.20969135360009
m3.3,s102,50,0.933218,0.99702,0.0992348019934483,0.0140189346524726,0.08344843442607394,0.030360870095319722,0.012450493604772739,0.016972990112699704,0.009713904791622683,0,23.20969135360009
m3.3,s102,50,0.911237,0.999023,0.0992348019934483,0.014143245117352453,0.08197096817087474,0.027601247865707373,0.014982542551284077,0.018305862811515885,0.010039302203840106,0,23.20969135360009
m3.3,s102,50,0.997112,0.998002,1.229431840237386e-4,0.002808600813863545,0.00622832718882434,0.008205448256361705,0.009350671258591415,0.009367280627400443,0.00825877931814047,0,23.20969135360009
m3.3,s102,50,0.999568,0.942571,0.07467716186973673,0.019343514415526362,0.07170312006578897,0.0413558894805149,0.05366792686484161,0.044374763508798196,0.034695174993728144,0,23.20969135360009
m3.3,s102,50,0.983388,0.979503,0.07543397331049559,0.015061618463354444,0.07391882644846462,0.03896465964388065,0.024900272681009975,0.026454340119249152,0.022430342184781873,0,23.20969135360009
m3.3,s102,50,0.983735,0.935245,0.1231786493671214,0.028653800644068986,0.1159839444653938,0.07431592975991912,0.0667143534589187,0.06643558538591793,0.05821286484756507,0,23.20969135360009
m3.3,s102,50,0.981284,0.954979,0.03640985139360219,0.003439150027846617,0.02383877570436426,0.005083314080316568,0.0058152677274653656,0.0018948899952036093,0.0017651925470387852,0,23.20969135360009
m3.3,s102,50,0.995973,0.929014,0.05058398843895398,0.010149609777706183,0.040363390585310306,0.02026528096992351,0.029758843643085574,0.02239218516544103,0.020575301223205597,0,23.20969135360009
m3.3,s102,50,0.993876,0.974965,0.05599800635468793,0.010639440705401761,0.05203812491890844,0.030409543839979545,0.018449423886287546,0.01981534812949212,0.01721021033287671,0,23.20969135360009
m3.3,s102,50,0.99025,0.977172,0.004314487100365386,6.116649240657591e-4,0.00347969021914971,0.0013465197033692426,8.414675287340555e-4,9.127966527799831e-4,6.28660900051092e-4,0,23.20969135360009
m3.3,s102,50,0.988849,0.979303,0.09625665203954926,0.011911685646700343,0.06460517105740163,0.016682980360913976,0.016032919536678632,0.012182376818605232,0.006836834667829048,0,23.20969135360009
m3.3,s102,50,0.981461,0.94219,0.05497279317326855,0.009402475701028866,0.04336914335717057,0.022102918114820503,0.0230500749222852,0.01965626395003095,0.017991552781991355,0,23.20969135360009
m3.3,s102,50,0.98972,0.947169,0.06095927893638441,0.013479343371904014,0.055665828210905204,0.036538872117500204,0.03675459166980661,0.0279337253433509,0.027518133440959987,0,23.20969135360009
m3.3,s102,50,0.94673,0.823552,0.06304504366092083,0.0163333190507368,0.06565383635612365,0.0423400079013854,0.030423027404802565,0.03614072980467024,0.028646253697278738,0,23.20969135360009
m3.3,s102,50,0.929926,0.847592,0.020005355609621647,0.0020299465985165765,0.01294409298740699,0.0031956726636295524,0.0038177611039760654,0.001771414469475767,0.0017391220688821962,0,23.20969135360009
m3.3,s102,50,0.987741,0.813033,0.11280264726576555,0.011004320488228409,0.07509371501431049,0.017115855770613742,0.01847484456442789,0.006687193791042541,0.006592173872629783,0,23.20969135360009
m3.3,s102,50,0.997617,0.951211,0.07467716186973673,0.012580210020186916,0.05938914432530114,0.024163141073980043,0.02212764517859098,0.01843794715360876,0.013476212425762323,0,23.20969135360009
m3.3,s102,50,0.994459,0.984915,0.008858416202377978,0.0073463691169959305,0.01759522670015109,0.02058058348413803,0.0255179292606889,0.02387668499357871,0.02053200615790593,0,23.20969135360009
m3.3,s102,50,0.977097,0.826062,0.10770320477916918,0.01667208610643853,0.088333291931144,0.03524231399353622,0.027353785326247108,0.027363439467655005,0.0200339564098749,0,23.20969135360009
m3.3,s102,50,0.989901,0.99296,0.012259780071417405,0.00261811629320747,0.01063804879726643,0.005483495258698023,0.006810728378031228,0.005317545726630815,0.004232314640558642,0,23.20969135360009
m3.3,s103,100,0.978853,0.915208,0.03588043671253126,0.008113384171353908,0.036028564536436464,0.01770918771359315,0.008890284726823901,0.011530428332725223,0.008384204917609604,0,21.083049068930308
m3.3,s103,100,0.96659,0.996776,0.03084544174346773,0.011613229455061769,0.03446825984147214,0.03763306034425546,0.03214806658436632,0.03480574177888647,0.03535252276214354,0,21.083049068930308
