seed,QTLs,Method,scenario,shifted_fitness,offset_causal,offset_empirical,offset_incomplete,offset_only_QTL1,offset_only_QTL2
s100,20,Geometric GO,Local adaptation,0.861869,0.14285172614895464,0.012215712541954353,0.019799027322497793,0.007602713874289044,0.021798106903265183
s100,20,Geometric GO,Local adaptation,0.803144,0.13448996511484287,0.01523105909488147,0.013024763931834634,0.009053940486025378,0.0090299345700413
s100,20,Geometric GO,Local adaptation,0.844759,0.249708078796745,0.018637885508949244,0.01648670326612133,0.029355700227178507,0.01956609708209752
s100,20,Geometric GO,Local adaptation,0.933805,0.039926971393915725,0.002882626982193296,0.003190069142670856,0.002056818161742541,0.009068554720385535
s100,20,Geometric GO,Local adaptation,0.877051,0.20879524152533188,0.013322620716047914,0.012456974802190629,0.022155398618833512,0.018584157869332776
s100,20,Geometric GO,Local adaptation,0.984668,0.06231737279702967,0.0047444153053080255,0.007529709436592604,0.0058545989025281,0.00741896157436223
s100,20,Geometric GO,Local adaptation,0.780504,0.25173089295158313,0.023339997197210405,0.020933452478314706,0.022290884855819808,0.018971836433527938
s100,20,Geometric GO,Local adaptation,0.947715,0.08697029491047906,0.005942742234683576,0.011490104010799057,0.009446687029369913,0.01195785155463083
s100,20,Geometric GO,Local adaptation,0.928074,0.26902011197208736,0.016392333846517053,0.024382175905458645,0.0119929578325926,0.016773770023156664
s100,20,Geometric GO,Local adaptation,0.991435,0.011936138200790997,0.0025790200751482297,0.003102602157295239,0.0014514227828610429,0.002410835136606269
s100,20,Geometric GO,Local adaptation,0.947015,0.14746858071554506,0.01324480091563037,0.010658718585167684,0.008406500701636318,0.017526804482729932
s100,20,Geometric GO,Local adaptation,0.919579,0.23366852719562897,0.0186253814605958,0.023467367526416563,0.010739743996257479,0.01606098120610781
s100,20,Geometric GO,Local adaptation,0.885116,0.14905603991691854,0.009366831097119166,0.0148118100161366,0.011221094953088746,0.015156657647635163
s100,20,Geometric GO,Local adaptation,0.91368,0.1835120714977985,0.010834119933981052,0.016409514281831936,0.011993388964090307,0.02218493385365555
s100,20,Geometric GO,Local adaptation,0.989439,0.06231737279702967,0.00756581102222025,0.004860324350687994,0.008541647069804589,0.006068634434927917
s100,20,Geometric GO,Local adaptation,0.945967,0.05415436976681278,0.0034861724091054683,0.00635575619207557,0.003995783757305839,0.003304643748419796
s100,20,Geometric GO,Local adaptation,0.973391,0.013960345955698363,0.0016541876969972536,0.0044165338651549315,0.004074675572305278,0.0018062065078693098
s100,20,Geometric GO,Local adaptation,0.823317,0.277324846295754,0.016998364965673744,0.022558421424002054,0.02176152796190359,0.021393243973730127
s100,20,Geometric GO,Local adaptation,0.806698,0.14817309786341232,0.00874911037371098,0.015878053963558004,0.009309663255382444,0.01572537684506985
s100,20,Geometric GO,Local adaptation,0.855233,0.24100304836109018,0.01482062570254493,0.025722032456005975,0.014473390571541643,0.021133721546480622
s100,20,Geometric GO,Local adaptation,0.852957,0.19053609675084446,0.01375714883979888,0.018817290218310558,0.010460482983128308,0.007626690061250814
s100,20,Geometric GO,Local adaptation,0.933951,0.03731212407878107,0.0036004013249178223,0.01639460827342605,0.002029129842820599,0.005076199852761498
s100,20,Geometric GO,Local adaptation,0.766897,0.21241440290158925,0.034514394353187525,0.019206898022664523,0.013192180073595896,0.015250560139513727
s100,20,Geometric GO,Local adaptation,0.942591,0.20700530206543552,0.014728245958634034,0.014282223196052789,0.01422600195852553,0.017342444235328842
s100,20,Geometric GO,Local adaptation,0.945967,0.05415436976681278,0.004276822698736356,0.005648078419280838,0.005759716656445068,0.0027056585541024637
s100,20,Geometric GO,Local adaptation,0.851022,0.09876562753342284,0.00843578878414961,0.009012807998865195,0.006372005412727025,0.007075172458553734
s100,20,Geometric GO,Local adaptation,0.797275,0.08477831404313177,0.008920144266779508,0.009447280106895621,0.0050193288831438644,0.005822370859880519
s100,20,Geometric GO,Local adaptation,0.820633,0.20879524152533188,0.01342667756791676,0.020299152227928725,0.011191036726873367,0.018546597097468864
s100,20,Geometric GO,Local adaptation,0.731667,0.3133431162433816,0.022235122343512263,0.027113423020586797,0.02577591587202573,0.02350681026526426
s100,20,Geometric GO,Local adaptation,0.86091,0.12913931494933079,0.008516097994952855,0.009594919846288292,0.016828680777062257,0.012499098873069223
s100,20,Geometric GO,Local adaptation,0.821921,0.20863604778842962,0.013004257014328172,0.025693729303498187,0.015355361810623549,0.012816592729679105
s100,20,Geometric GO,Local adaptation,0.907345,0.16283878911354865,0.009724988307703384,0.015017759277403713,0.009214489189564662,0.0075318387978292
s100,20,Geometric GO,Local adaptation,0.784692,0.25174748180550244,0.019870535904844777,0.022201709204952964,0.03571157211994001,0.021833179773149695
s100,20,Geometric GO,Local adaptation,0.945902,0.05415436976681278,0.005862757545662615,0.00623260818658754,0.005466245675162267,0.001770970559398597
s100,20,Geometric GO,Local adaptation,0.970616,0.0016383718051729875,0.0021044057245502884,0.004267463556211202,0.0031770183154404765,0.0012306429818804508
s100,20,Geometric GO,Local adaptation,0.922269,0.15875816205678045,0.013083951616402177,0.016915790190784954,0.008963671765787804,0.011931117265473648
s100,20,Geometric GO,Non local adaptation,1,0.024544967848908805,0.00674220746056758,0.007556321782984808,0.004805607495096929,0.011452224641058495
s100,20,Geometric GO,Non local adaptation,0.988813,0.059643156861210626,0.011359937395923815,0.014197248123489438,0.006053374187672709,0.005330925941911742
s100,20,Geometric GO,Non local adaptation,0.988813,0.08294064806068562,0.012103735664593752,0.02199215050085922,0.008801501651853115,0.013697648980230938
s100,20,Geometric GO,Non local adaptation,0.993769,0.016172858168128277,0.002869950503424093,0.006317531475782934,0.0024771564103274963,0.00404106794086096
s100,20,Geometric GO,Non local adaptation,0.980199,0.008657361317641844,0.004871803709879029,0.002790225577294613,0.0021790983806841344,0.0035261580451236493
s100,20,Geometric GO,Non local adaptation,0.993769,0.04640356039339829,0.012952768575961195,0.012103005544426258,0.004344653380049281,0.008043354521750647
s100,20,Geometric GO,Non local adaptation,0.993769,0.05390355803135787,0.0113067155954608,0.00668288586968966,0.005424905092137201,0.009664262749132036
s100,20,Geometric GO,Non local adaptation,0.997503,0.04640356039339829,0.0072550217655743205,0.007068034453806404,0.0037768380716389828,0.007856009417042651
s100,20,Geometric GO,Non local adaptation,0.993769,0.022718625026273278,0.004619580141140954,0.004574571801802265,0.0030692406323824238,0.002997800458936602
s100,20,Geometric GO,Non local adaptation,0.993769,0.059643156861210626,0.010932999310923374,0.01573063234795926,0.00461436802094935,0.008096873200094418
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.05162198620412621,0.010533403048213609,0.013157525195112344,0.004877457752984349,0.004518761842860471
s100,20,Geometric GO,Non local adaptation,0.980199,0.004811636271278325,0.0035485526899194622,0.0013155039891490558,5.133971529566635e-4,0.00313907823213652
s100,20,Geometric GO,Non local adaptation,0.980199,0.011382796009185677,0.0030850862170527294,0.001599291641156513,0.004668800132676804,0.0013524064740669413
s100,20,Geometric GO,Non local adaptation,0.995012,0.0369922254166829,0.01026449905993691,0.006946045676745752,0.0069065071587702,0.004457084295153822
s100,20,Geometric GO,Non local adaptation,0.980199,0.043040994144247176,0.018081601421444698,0.006121080185195975,0.006287964700606584,0.003304753078263029
s100,20,Geometric GO,Non local adaptation,0.960789,0.05545004853870729,0.012174338569316573,0.0069051607057917085,0.004491079330236332,0.004237552643258725
s100,20,Geometric GO,Non local adaptation,0.993769,0.06934945041983623,0.01084557417296096,0.0149320685593411,0.006111083460912521,0.007699205411117161
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.024544967848908805,0.0046484350688588295,0.010683240404177992,0.0024781131205999923,0.0038333258289992107
s100,20,Geometric GO,Non local adaptation,0.993769,0.07049225670092922,0.017425695539967194,0.006860292486649346,0.005101562746816998,0.006257338290510739
s100,20,Geometric GO,Non local adaptation,0.978974,0.04897845864390154,0.012188328073743341,0.004994881348491033,0.007382217638305094,0.02375941220353099
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.08989182095314616,0.032234267208851725,0.013135731919676196,0.010537271942043224,0.012850714961070958
s100,20,Geometric GO,Non local adaptation,0.978974,0.08516531313047279,0.012601389507711338,0.007680003102198877,0.007711270822905417,0.005648911354522256
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.06540862817760426,0.01505545712190862,0.007624829750917244,0.007403448840235092,0.009225371459999953
s100,20,Geometric GO,Non local adaptation,1,0.024229339015773857,0.0050767084061973874,0.007775265929473697,0.002600851346310951,0.0029664331909234494
s100,20,Geometric GO,Non local adaptation,0.980199,0.093708496813077,0.01795498050539838,0.009118894573789643,0.006852955794954872,0.0061666870806505346
s100,20,Geometric GO,Non local adaptation,0.995012,0.06209907929379692,0.011217388296432696,0.014371342856472803,0.00932551263003765,0.021654091496410757
s100,20,Geometric GO,Non local adaptation,0.968022,0.05791973413570602,0.007683189992409129,0.018827710170106367,0.0042874606099379065,0.008274247607298607
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.0749307130958362,0.012290610048400383,0.011196227660113044,0.006439158549547399,0.009624592575437435
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.06423331822245651,0.011622032381442434,0.01275282911984916,0.0060768873741437425,0.010539658419085478
s100,20,Geometric GO,Non local adaptation,0.983881,3.870322287665237e-4,0.0034358986970466116,0.0016548096064234491,1.680851900198415e-4,2.5756368611937614e-4
s100,20,Geometric GO,Non local adaptation,0.993769,0.0369922254166829,0.008424142329648967,0.006722071472222786,0.0052794731566759056,0.003938287103915092
s100,20,Geometric GO,Non local adaptation,0.993769,0.08045154424210478,0.013610871865321865,0.009409276519188532,0.006504675846674634,0.005401693301399132
s100,20,Geometric GO,Non local adaptation,1,0.0372651180726005,0.005736723376347165,0.0066599124281802365,0.003442831573281832,0.007220638975237792
s100,20,Geometric GO,Non local adaptation,0.995012,0.06423331822245651,0.016090776370440152,0.02903123671499065,0.006068021749250985,0.023680981370845563
s100,20,Geometric GO,Non local adaptation,0.987578,0.098760617816002,0.017747700412288535,0.00995141655484167,0.007247722491210822,0.00991967772332329
s100,20,Geometric GO,Non local adaptation,0.997503,0.004811636271278325,0.0016037386097034292,0.0041150767445680015,0.00196835059491341,0.018335328643651724
s100,20,Geometric GO,Non local adaptation,0.997503,0.039464720920920696,0.008486101710486738,0.01068817062672772,0.004886023241667543,0.004201784996151711
s100,20,Geometric GO,Non local adaptation,0.988813,0.093708496813077,0.01351549416577646,0.017306021338348833,0.00815620284020904,0.010936845587657092
s100,20,Geometric GO,Non local adaptation,0.997503,0.07617130974900624,0.010829446559254967,0.014793245077818049,0.007862922925156836,0.009264562169356248
s100,20,Geometric GO,Non local adaptation,0.980199,0.0398271624132855,0.015307398735525822,0.004466752058035257,0.0030394147881876703,0.005310567369170335
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.05545004853870729,0.011858412056648164,0.015882701907501927,0.003779964454415945,0.006495341286050814
s100,20,Geometric GO,Non local adaptation,0.995012,0.061343823302857634,0.010479532945315924,0.009689120617443503,0.006213585902227395,0.008867229464270248
s100,20,Geometric GO,Non local adaptation,0.993769,0.06209907929379692,0.011760571866827725,0.016432954706850543,0.005960122074762752,0.00774156386401556
s100,20,Geometric GO,Non local adaptation,0.995012,0.008657361317641844,0.0036284054639191352,0.006498715178851374,7.203079590659455e-4,0.006607935585478898
s100,20,Geometric GO,Non local adaptation,0.97531,0.034399639658135035,0.008260856940079244,0.0073168575087533055,0.00728093667172724,0.003552094090678901
s100,20,Geometric GO,Non local adaptation,0.997503,0.039464720920920696,0.0060001433722321066,0.008968533533486568,0.005196087928308671,0.010612042882766215
s100,20,Geometric GO,Non local adaptation,0.993769,0.0749307130958362,0.012709488341694067,0.007854598655392094,0.005196500130682544,0.006735139937312885
s100,20,Geometric GO,Non local adaptation,0.978974,0.08045154424210478,0.016597791181114083,0.009658238563515407,0.007755873731609719,0.018227214339130375
s100,20,Geometric GO,Non local adaptation,0.950041,0.06598433342262063,0.01337298104145817,0.01391237229807833,0.006282891436842807,0.010985513712353774
s100,20,Geometric GO,Non local adaptation,0.995012,0.052932372407930285,0.012563196621148616,0.008297445410224967,0.004022857217496148,0.0061506836208169045
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.042931142608302844,0.010010599696319513,0.005698598159823754,0.003580335805799892,0.007158847395055493
s100,20,Geometric GO,Non local adaptation,1,0.007933995849476667,0.006031049149553984,0.0025073678081664183,0.003766619323405511,0.0023567328382589708
s100,20,Geometric GO,Non local adaptation,0.987578,0.06209907929379692,0.012260462369163224,0.009660248751554811,0.006608877548929101,0.008250205668920577
s100,20,Geometric GO,Non local adaptation,0.983881,0.0341910370102336,0.011172468977555033,0.007737770017428951,0.004053214490688676,0.006390454359293995
s100,20,Geometric GO,Non local adaptation,0.987578,0.09612297587651678,0.01811334198727652,0.007961118540283228,0.00760164647480964,0.011246225627015495
s100,20,Geometric GO,Non local adaptation,0.993769,0.07617130974900624,0.014432450151967258,0.01790937717560983,0.008794078809778037,0.009055754865140892
s100,20,Geometric GO,Non local adaptation,0.993769,5.722222123744756e-4,0.003483750990808774,4.1913806797967614e-4,0.0025818560284394153,0.0059275229661566705
s100,20,Geometric GO,Non local adaptation,0.993769,0.08363033990702644,0.01579938203047216,0.009404305647176887,0.00563674478645379,0.005850895940125788
s100,20,Geometric GO,Non local adaptation,0.983881,0.06598433342262063,0.018711762453159603,0.008886757659655634,0.007781320643746944,0.010145405722734481
s100,20,Geometric GO,Non local adaptation,0.993769,0.042931142608302844,0.009211186472798987,0.007584999807276558,0.00621991203159204,0.0038137592080737946
s100,20,Geometric GO,Non local adaptation,0.99005,0.08166580127209506,0.01660140167866245,0.013115946951030383,0.006568470714041399,0.008268875772283388
s100,20,Geometric GO,Non local adaptation,0.99875100000000006,0.014432603821459491,0.010641620579250673,0.008331859682591218,0.005146241261769497,0.01848361033468355
