model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_counfounded_offset,empirical_offset,empirical_counfounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_56_offset,causal_random_61_offset,causal_random_66_offset
m4.1,s100,100,0.999981,0.92342900000000006,0.06985294074262019,0.08632500239554491,0.00690220453016489,0.012721797180914485,0.008818230859627183,0.011745625080423355,0.01737552186262446,0.03681605902228222,0.04269540064078713,0.06270645319114015,0.0702920715348872,0.09370900998202339,0.13231799088105634,0.13582157340843398,0.1683781109827252,0.16669387937898986,0.23791089941654817,0.2737220624287053
m4.1,s100,100,0.993874,0.684383,0.4358258837800428,0.48888198578723596,0.043064176789257565,0.06490637003352315,0.04502626105906855,0.047412908195000436,0.05610794954397147,0.07205693632864793,0.08009180798899516,0.08939967829782251,0.10411282416156327,0.1164545584012149,0.13771330188940747,0.1589854657478283,0.16454160769509116,0.18169296608248955,0.19806093991694926,0.21178356470663134
m4.1,s100,100,0.995362,0.634942,0.49809091249885457,0.5484073075808248,0.04921661588093938,0.07111700115409766,0.04975706799544949,0.07275834365582348,0.0791977938195683,0.0876241499027898,0.11785894338445356,0.14517802360772247,0.16100165451365295,0.16558734329462452,0.17820583453362013,0.2182831156413193,0.22444837558017236,0.2562097627498521,0.3126618927399093,0.37615395975933646
m4.1,s100,100,0.936874,0.426615,0.40307700888217096,0.49999221628509044,0.039828243838191724,0.06332435240516757,0.03941782800073674,0.049930870954620274,0.07618246780947306,0.09159239705299521,0.10707897354873269,0.12955781837440775,0.1450483926234471,0.1480768436820247,0.14926580121160068,0.2164668969198998,0.2382506111542485,0.2535862650965634,0.29210639922542564,0.38966423096939445
m4.1,s100,100,0.976053,0.9192,0.1798473087327158,0.18059995720693744,0.017770803861311447,0.018613654425910803,0.018398635166459294,0.02554887277656475,0.03137039707666443,0.04148450705875764,0.05249674339392084,0.05666786145528283,0.07129732507102089,0.08344191999684454,0.09497543236266762,0.09460532602596332,0.10305958961056355,0.11392616014343934,0.11453695894687607,0.17067142217218015
m4.1,s100,100,0.984455,0.80800399999999994,0.31149284264863936,0.30339289877206965,0.03077876588711148,0.03168695432192564,0.03226825716970353,0.04163180438735044,0.050826066865477866,0.0627974835634665,0.07250279027811553,0.09337436648709897,0.09568881472445326,0.11999762903125252,0.1208058050382842,0.14446114085981654,0.17228328801537687,0.17970492491762757,0.21813307923835507,0.2962368857806574
m4.1,s100,100,0.990967,0.891546,0.17039878405354483,0.22931247194101217,0.016837190341957384,0.03108643120114404,0.016618633570999738,0.022235553062188943,0.026694468889025002,0.02921734983881541,0.05485034224444681,0.0555580976319999,0.06627048195904608,0.06969405641977965,0.0940286616652054,0.16798602566908458,0.18723902038628454,0.24743685735226567,0.2888978445035738,0.5225163115934914
m4.1,s100,100,0.979099,0.702214,0.18251260987405424,0.2956553034685414,0.018034163619918938,0.05301936355338116,0.018129500206578813,0.02518924539388814,0.031345345372273764,0.03792245855516895,0.04562499110830623,0.06699891310906259,0.0677982483948701,0.06984452389078644,0.09086320333377922,0.10791798260925127,0.12982770634599666,0.12916910590244254,0.14552118562472027,0.1750023313532007
m4.1,s100,100,0.99277,0.994347,8.854949555535272e-5,0.003637611749909901,8.749620601055967e-6,9.284938837307581e-4,7.583656896921335e-4,0.006291510657293016,0.020547904166473376,0.030743374549684864,0.03532218399199764,0.04298884410953413,0.08030499527322262,0.098363648291537,0.11681569795652662,0.13719117350881235,0.14168977301264937,0.16374064308600506,0.1781114294059448,0.2138052596851366
m4.1,s100,100,0.998978,0.989723,0.004388319693088193,0.004487004416781514,4.3361209626160366e-4,4.703524024731306e-4,4.481423293582198e-4,0.012362201214545806,0.020130481804006572,0.02923000965541776,0.033790216933610784,0.043724902055520654,0.05612514547599639,0.08780426082107019,0.16207363142420972,0.18460816247573583,0.19217005472722173,0.20683383971727826,0.21443279220658945,0.24053988373612048
m4.1,s100,100,0.99985,0.739907,0.2847215216502296,0.28125671136024694,0.028133478070889596,0.02861763615553792,0.028444146127346262,0.03255027002639699,0.04760517172644845,0.061660112475965825,0.07942927768439818,0.08227385199776314,0.11312244116664086,0.12426587360661569,0.1528270442628134,0.1892862255609164,0.2150158406853957,0.23866016127747977,0.27666658632782726,0.2759744214043432
m4.1,s100,100,0.999225,0.737798,0.3034747271562164,0.3570971420670673,0.029986491825535425,0.050082881424147095,0.029506709517405767,0.06250313957656081,0.06923932640865751,0.0804861843405409,0.08352339201575157,0.09523480474730364,0.10623959246033164,0.13270599016291615,0.14226401017774962,0.1551455746874004,0.2219862951287637,0.2646892263591287,0.2670944454353974,0.26322982558663416
m4.1,s100,100,0.956966,0.644201,0.18591239441282156,0.20075360698477834,0.018370098055829474,0.025364213645304574,0.02228502954079446,0.03790875323728498,0.055018808039279596,0.05609311489053565,0.07111859822738531,0.07343268800348605,0.07630490757013643,0.08972486817797698,0.13158542052722724,0.14262461197484053,0.16227069962400503,0.18978399312122318,0.20134931556483335,0.23755218351228732
m4.1,s100,100,0.972397,0.680263,0.18591239441282156,0.20075360698477834,0.018370098055829474,0.025364213645304574,0.020010352912700587,0.03809602034349445,0.05060365611737881,0.06992747240819115,0.07536737645971464,0.08983563566485173,0.10119366966042898,0.12198368338913308,0.14012159909112976,0.16793835658120432,0.18103826992462904,0.20889118581016022,0.2562687267703642,0.2879283355655657
m4.1,s100,100,0.992251,0.797218,0.2879247270930004,0.4233037045949797,0.0284499884265467,0.061260610625589386,0.02805614880050789,0.04060133637577533,0.04676956228654541,0.05101366317335311,0.0584079095742243,0.1292920499191457,0.14023709932080336,0.15447053375625114,0.15386363258164104,0.1787839066056575,0.20732523860223967,0.21745696293091363,0.2547389039535479,0.3259631193779878
m4.1,s100,100,0.988595,0.608886,0.5954815276544313,0.5864874789026424,0.05883983199719693,0.059568719214481876,0.06085335966079307,0.07184449339161453,0.07698677741719938,0.09245400551775543,0.09349581045181393,0.12471407082077059,0.13127069680228393,0.14044928819870472,0.15322875708406186,0.1796015752073244,0.197832585021903,0.213762313474825,0.2073485857306157,0.2758361327703001
m4.1,s100,100,0.964391,0.991917,0.009102421784790317,0.01045598464057495,8.994149166882259e-4,0.0014278168793827822,9.151780305265706e-4,0.006192970175952346,0.008398760645050617,0.01779809728309049,0.025767373355702915,0.06066525704180958,0.0760767679819031,0.09584755190842233,0.1292086112674077,0.15032184648936633,0.19015974995817478,0.2088626969874073,0.24904574929332288,0.2979793994439535
m4.1,s100,100,0.999598,0.893735,0.11411139058511813,0.11301846087811561,0.011275404423445521,0.012337580060469167,0.011228992545940151,0.021364007765567586,0.03780764058390571,0.04899294377150987,0.06390888777314291,0.07389933370918535,0.07502872056771516,0.08936580883237304,0.12232253622813616,0.13736857818837037,0.16327520394010286,0.16738261562189038,0.20402715259864412,0.2312927006518537
m4.1,s100,100,0.999572,0.629555,0.39340708754539117,0.4222174512048396,0.038872754002724615,0.05288954916408596,0.03852601186127115,0.044620502152317984,0.04622012932066536,0.053946328390517266,0.05978593126248074,0.06490070833548141,0.0933961158806764,0.1148225687006414,0.15258827490985793,0.20156073905789376,0.2833003670822592,0.3043658168662357,0.35099815394260986,0.3879207970950962
m4.1,s100,100,0.996233,0.744539,0.3305325724695164,0.3442013645294791,0.03266009125474329,0.04121070311975309,0.03345715879388294,0.038920640900375295,0.045973607301337156,0.06510627559534518,0.08341916105176479,0.08837152076470944,0.12042101439533034,0.16535954323860297,0.1972840793541065,0.20351836377125526,0.2070291444750177,0.29979627475867704,0.3156301781583107,0.32321584577428575
m4.1,s100,100,0.967613,0.668291,0.18591239441282156,0.20075360698477834,0.018370098055829474,0.025364213645304574,0.018822828053012722,0.022531114580842213,0.03872129128506931,0.05200102492323098,0.08497304572355968,0.08676598516568478,0.12364489496812359,0.14217419499394937,0.17457208037722508,0.20435378948663963,0.2218412443657732,0.24355820694188235,0.2247492520716589,0.25850366016293197
m4.1,s100,100,0.99277,0.994347,8.854949555535272e-5,0.003637611749909901,8.749620601055967e-6,9.284938837307581e-4,5.837927598532209e-5,0.028400243683149754,0.04342187224572956,0.041451717578227985,0.044773922434449547,0.060320715604888324,0.07357509601033718,0.09863647709781685,0.13189121646234545,0.14004685597861655,0.18371902995067657,0.17952369137291077,0.2356179292219627,0.2549081127562568
m4.1,s100,100,0.974769,0.970771,1.3854056728489558e-4,0.11364807496092938,1.3689263772713025e-5,0.029962982723947606,0.0033565303456728176,0.017633844069803208,0.03215242071787416,0.04467982380504209,0.0518213929220295,0.06305201433120981,0.06879876767185074,0.0861759941307948,0.10029153900232324,0.11576323376415977,0.13918195383210494,0.14762799068154978,0.16358937108653884,0.187129679336784
m4.1,s100,100,0.969013,0.436654,0.4857177551619166,0.5363379910149587,0.04799401792421014,0.06981312228981595,0.047734909867583934,0.04937064302617722,0.06388807057417628,0.07231303654763417,0.08430373804369369,0.09459610287602029,0.09950887869073466,0.1177398166146248,0.1180644914238181,0.13066199464854797,0.14887267010141708,0.1594571331352647,0.19090512572923782,0.18877762984289895
m4.1,s100,100,0.999949,0.873912,0.12668729185964087,0.16497505530026768,0.01251803561155463,0.021779919668970908,0.012321082209102156,0.041535027298739986,0.055446755739258634,0.06673667763677321,0.07023695159651486,0.08473047142525193,0.09378405026457069,0.1062899380466867,0.12406970596787609,0.132673313135527,0.1444210976300191,0.16281676281255372,0.1784690905059796,0.33052092324379434
m4.1,s100,100,0.984887,0.99314499999999994,0.03850319247808105,0.10509414286272847,0.0038045199918959522,0.020337302877185885,0.005905420141287578,0.007610131818679136,0.022482164196520174,0.029171506513276328,0.03887892461765156,0.04734775821280933,0.05295854201034283,0.08090230232690192,0.14431765980455857,0.17128799140029966,0.1904806559495802,0.2124032116809821,0.27700275190471124,0.3346313442643537
m4.1,s100,100,0.970051,0.674284,0.18591239441282156,0.20075360698477834,0.018370098055829474,0.025364213645304574,0.018213767486146885,0.022393032154521892,0.03564565751454177,0.050724725757203236,0.07438405736877914,0.08364349064032706,0.10367403438106274,0.12561103723150138,0.19330718062050992,0.22027620892567287,0.25185087276030016,0.26233782843276093,0.3248447213342238,0.38659784086146404
m4.1,s100,20,0.996516,0.792824,0.32993441359808817,0.33624587477368617,0.01186351694038234,0.01176766832893106,0.01179996468069858,0.017923726535063456,0.029800654257552014,0.031993024341806175,0.04397146513387409,0.04781605603072411,0.053850316916660576,0.06518881516362884,0.08557305026552621,0.10506000770715122,0.1157660278952194,0.12772541636463974,0.14218013473280172,0.23396828980243214
m4.1,s100,20,0.999445,0.826187,0.391513496866623,0.39351274985924845,0.014077728212139507,0.014089242627239013,0.014367986051862267,0.02585401048302841,0.030464574132696744,0.057034394955307474,0.06736056163298201,0.07135065544706584,0.09879432008836732,0.10571047592161097,0.1179090464936751,0.12493440150700404,0.14157862822650902,0.16895743385312637,0.260278211931655,0.38528867887065305
m4.1,s100,20,0.999999,0.99744,0.004948157601365043,0.006528831774920621,1.7792188116206857e-4,4.6915619777019706e-4,0.0021974909345209783,0.028771761666301167,0.03567653238266886,0.051949034262287246,0.07193010978067794,0.0912413400750484,0.10163524608746674,0.179944025707053,0.22170739735768258,0.23867237397104227,0.31527873831204356,0.3483191594688017,0.4126760302334911,0.4378033818074875
m4.1,s100,20,0.998495,0.772093,0.4074065624980577,0.7008618622470587,0.014649198315233432,0.06325296458395106,0.015695162319908324,0.027828277719557704,0.029046518289820474,0.031433231689081846,0.0524121171692449,0.05267982336971977,0.05597381861796857,0.062109041387777744,0.08644284802309236,0.08848347399835009,0.13592843234954408,0.1835799274809836,0.20281927847594045,0.20694123117673438
m4.1,s100,20,0.988571,0.996931,0.004948157601365043,0.006528831774920621,1.7792188116206857e-4,4.6915619777019706e-4,1.7830606370727983e-4,0.012180635900808007,0.020971305875021926,0.029905101250197377,0.044482244738188015,0.048469465447868794,0.07018056914940908,0.09319835356348465,0.10912992334258229,0.11860058536059687,0.1263356307512822,0.1405867912833971,0.1543101748107283,0.16854329533534543
m4.1,s100,20,0.998649,0.900667,0.1517331341363914,0.19455130025399212,0.00545589830297962,0.013500601386515099,0.0054770856853019355,0.013579229079874891,0.021081377532350905,0.03108682766633344,0.03884704160857471,0.04740817845663872,0.05733204014279285,0.07462607306864051,0.11343943215091952,0.13823290437648564,0.17913561460921096,0.1814130988827579,0.18948926214946274,0.192268192624887
m4.1,s100,20,0.99745,0.560451,1.215618968899312,1.2452170812182684,0.04371025160217075,0.04353490426809903,0.04371979719090696,0.06613396676192569,0.08043666398438852,0.09952664857933913,0.11998940842498515,0.1305985257201469,0.14433293016520254,0.1539350042922549,0.15054326066038012,0.16600727244028085,0.17385016081127053,0.20046801176055346,0.2790410584394638,0.3714300412621019
m4.1,s100,20,0.986203,0.715678,0.391513496866623,0.39351274985924845,0.014077728212139507,0.014089242627239013,0.01634740428568736,0.022260635574371124,0.032678712967738326,0.05402216200029033,0.06657282292290821,0.08583901345571507,0.10821465414544569,0.12387398396171473,0.12794143433174773,0.1346283478661442,0.1562953081050417,0.1752400310203476,0.17885753632350512,0.2056939559045035
m4.1,s100,20,0.998924,0.9601,0.052710421048748936,0.059247052965196625,0.0018953190309158533,0.0022700014671416216,0.002188989874700959,0.017084831710654284,0.029674397285941817,0.04854437479115577,0.052031110679869076,0.07601724240343156,0.07424376985160219,0.09185550745088489,0.13842512325374995,0.14301535648955935,0.15693973517255969,0.2006158247468868,0.20899031997425865,0.2919219542458556
m4.1,s100,20,0.977913,0.979376,0.1593594286323768,0.3178531223284379,0.005730118481950339,0.021987536677116965,0.005849190955748675,0.010263816305102078,0.016418428063270978,0.027068949512046248,0.035669960735667534,0.056469653245882975,0.05719817325574257,0.1594098202158522,0.17278475856207687,0.21046289937344528,0.27520174930617325,0.30004415688156416,0.3607084416198438,0.4043753864173575
m4.1,s100,20,0.964391,0.991917,0.01858172935791672,0.021530222876080522,6.681469162770664e-4,0.0012826868539983563,0.009307522070007903,0.01046771900837565,0.025918364109320212,0.035422854803215595,0.049416864617818544,0.08741461767444471,0.09394650462598979,0.10119611921720438,0.1720273328921206,0.19421362092453368,0.21278478279424964,0.230564863923534,0.2119815825548261,0.255864566505861
m4.1,s100,20,0.998599,0.514424,1.1170123034217285,1.1498782660763192,0.04016463223627777,0.04022607776411952,0.04199598147870431,0.050681584403728344,0.056191968081912964,0.06238997949480413,0.09332757072319164,0.10173829266379097,0.12003849549582231,0.15570754075015888,0.17165674603519293,0.21234792684294682,0.24629094943826443,0.2665354862267232,0.28661428734253686,0.31427259634549576
m4.1,s100,20,0.985447,0.796111,0.23453763383985757,0.46654435623138246,0.008433316069919853,0.03221450054765833,0.008391173260250798,0.012398680745494781,0.025856546607802473,0.036573681344039544,0.03768741678818639,0.04621920086900444,0.05866599945157071,0.07550786000817925,0.09227300885693195,0.1266757803275315,0.14574198275582165,0.18328160482597478,0.25878560423014013,0.289449858229676
m4.1,s100,20,0.999586,0.89319,0.23453763383985757,0.46654435623138246,0.008433316069919853,0.03221450054765833,0.01741061477998996,0.03769074998033996,0.037422931162720594,0.03764647097681394,0.057583722008637206,0.06960049113608262,0.08942346050554388,0.09852359594781254,0.10024840267327104,0.16038944524430654,0.1734233974572218,0.2105200155985687,0.23651507299739777,0.2689526267884151
