file,method,climate_change_rate,generation_since,causal2empirical_mean,causal2empirical_std,causal2neglog_mean,causal2neglog_std,empirical2neglog_mean,empirical2neglog_std
steps/msprime/thyme_500_n20.tree,geometric_high,0.05,12,0.8250212947794466,0.0697765366195654,0.09262550961638502,0.06820039368339796,0.138859381447679,0.10405064443693307
steps/msprime/thyme_500_n20.tree,gradient_forest,0.05,12,0.25413376600684573,0.11916996816852264,0.07772379198978896,0.03892943052584545,0.014086985046909386,0.11287744113001881
steps/msprime/thyme_500_n20.tree,rda,0.05,13,0.9055117695307887,0.09783749795296184,-0.055977608695727196,0.0564621924959914,-0.06282945322435682,0.06686432394290803
steps/msprime/thyme_500_n20.tree,rona,0.05,13,0.8512634570764435,0.11377851872448562,-0.047056454232217756,0.021649570605642487,-0.05149140883122737,0.049110908745108116
steps/msprime/thyme_500_n20.tree,geometric_default,0.05,13,0.6462224273424967,0.3002055427067846,-0.09075267701488654,0.03447316025250014,-0.025969363345370255,0.05098373943446736
steps/msprime/thyme_500_n20.tree,geometric_high,0.05,13,0.7021718497130823,0.18335373326368762,0.034229718057376284,0.06199572676578537,0.045895677996488145,0.053739866812674834
steps/msprime/thyme_500_n20.tree,gradient_forest,0.05,13,0.36158275380022786,0.1481385573049035,0.03109318024238788,0.10688013145681384,-0.018452303260659265,0.09414237376378647
steps/msprime/thyme_500_n20.tree,rda,0.05,1,0.9511929230126622,0.05015995557715607,0.09616265218845706,0.07503875616185951,0.14925159451657244,0.14847954760493035
steps/msprime/thyme_500_n20.tree,rona,0.05,1,0.9497045219897087,0.04365567536169032,0.08192000209680503,0.061120914781813855,0.13151259035298074,0.13842883688639399
steps/msprime/thyme_500_n20.tree,geometric_default,0.05,1,0.9324679960297123,0.06763051474415965,0.06300958324762793,0.06748689878575168,0.1616947627725996,0.1387372733349556
steps/msprime/thyme_500_n20.tree,geometric_high,0.05,1,0.8513254372711889,0.09826651371827753,0.18118605907046392,0.04691732141881847,0.1953762360140468,0.0648368090379105
steps/msprime/thyme_500_n20.tree,gradient_forest,0.05,1,0.49483518699951967,0.21605847902402195,0.27525719958028844,0.09307192145413361,-0.05769113008711189,0.11718642526925156
steps/msprime/thyme_500_n20.tree,rda,0.05,9,0.8191879874173411,0.15863494920204338,-0.06132410416718877,0.053308005612666534,-0.036543262876470736,0.07701709220951637
steps/msprime/thyme_500_n20.tree,rona,0.05,9,0.775326313640784,0.17115046547095725,-0.011799180903045211,0.05852108925248467,-0.05264638755433387,0.10043186836855883
steps/msprime/thyme_500_n20.tree,geometric_default,0.05,9,0.7321967902208026,0.21263554717608374,0.03383750095557987,0.10717082130291067,-0.0043507585277431345,0.17116870462457284
steps/msprime/thyme_500_n20.tree,geometric_high,0.05,9,0.6513092430427891,0.30579003974648444,0.13206327447408434,0.03395783098763016,0.09154952117795297,0.11391935186576024
steps/msprime/thyme_500_n20.tree,gradient_forest,0.05,9,0.38899740057226706,0.24323073170322743,0.07820224334217978,0.10246791395160258,0.03194068890852354,0.11914508686119786
steps/msprime/thyme_500_n20.tree,rda,0.05,9,0.9220068180572489,0.0389994205237638,-0.09285632292507492,0.05332976784955456,-0.06759488098823084,0.05944722388243925
steps/msprime/thyme_500_n20.tree,rona,0.05,9,0.899606876553236,0.04311718621138911,-0.07492059080341193,0.05584639344414875,-0.07149891929632832,0.062014207751249
steps/msprime/thyme_500_n20.tree,geometric_default,0.05,9,0.7959698246706504,0.07147453741720934,-0.021240079965386023,0.07900503981858199,-0.06559996531152915,0.06257993439849711
steps/msprime/thyme_500_n20.tree,geometric_high,0.05,9,0.6703803318480895,0.19591570245590942,0.11748811526140812,0.1388359314135498,0.05421696631485162,0.11594629495795683
steps/msprime/thyme_500_n20.tree,gradient_forest,0.05,9,0.4034966697377166,0.17578971035591207,0.04115952513053578,0.13932321806983705,-0.017577304822384184,0.12373169213488902
steps/msprime/thyme_500_n20.tree,rda,0.05,16,0.6879723131028177,0.3277613277128388,-0.01526387278111022,0.12383795775981107,-0.032012043006576486,0.09801232858886896
steps/msprime/thyme_500_n20.tree,rona,0.05,16,0.8320534647022317,0.10352988794946538,-0.03744633739158674,0.10257989588981618,-0.03706215359976615,0.11475584702932522
steps/msprime/thyme_500_n20.tree,geometric_default,0.05,16,0.7301320638709766,0.15812131056385503,-0.06978601285866837,0.06730705250348795,-0.0326198788007912,0.10462671351188724
steps/msprime/thyme_500_n20.tree,geometric_high,0.05,16,0.8802072121564637,0.09661467757432891,0.011393094580084714,0.054121375129006936,0.0034573330923606898,0.07953528493850112
steps/msprime/thyme_500_n20.tree,gradient_forest,0.05,16,nan,nan,-0.007778938795751906,0.05990844467946239,nan,nan
steps/msprime/thyme_501_n5.tree,rda,0.2,1,nan,nan,0.1433910180565612,0.10306157896932479,nan,nan
steps/msprime/thyme_501_n5.tree,rona,0.2,1,nan,nan,0.1507923611875531,0.086501939111391,nan,nan
steps/msprime/thyme_501_n5.tree,geometric_default,0.2,1,nan,nan,0.13384272772601075,0.08100288155060094,nan,nan
steps/msprime/thyme_501_n5.tree,geometric_high,0.2,1,nan,nan,0.3215510859566311,0.1152380938205025,nan,nan
steps/msprime/thyme_501_n5.tree,gradient_forest,0.2,1,nan,nan,0.3904463966257136,0.1255034510608638,nan,nan
steps/msprime/thyme_501_n5.tree,rda,0.2,0,0.6919246770612141,0.23156462960041124,0.13830967716013237,0.067964773041433,0.2513536122850687,0.21595636167598387
steps/msprime/thyme_501_n5.tree,rona,0.2,0,0.7344620494674673,0.2683413763365193,0.14165075717006392,0.062358754796079816,0.29422612012506116,0.12481025518873907
steps/msprime/thyme_501_n5.tree,geometric_default,0.2,0,0.9033062091890895,0.08032284931339204,0.11089585888073943,0.08161886630645467,0.242262420897923,0.11116508322281632
steps/msprime/thyme_501_n5.tree,geometric_high,0.2,0,0.9754838573262402,0.030744659075807146,0.27021857305476427,0.04767180561593779,0.2704957101276968,0.0715292301171723
steps/msprime/thyme_501_n5.tree,gradient_forest,0.2,0,0.26743238470840214,0.4186764857868472,0.264089236532297,0.07772261762795483,0.05326894771701442,0.18266867801736983
steps/msprime/thyme_501_n5.tree,rda,0.2,2,0.7121623646961304,0.1837668129829808,0.15756334571362712,0.10981550238084747,0.09376164220454045,0.1796490491094763
steps/msprime/thyme_501_n5.tree,rona,0.2,2,0.6678414782581233,0.22429975709366934,0.14237039361813292,0.08825589486781518,0.08135988948138699,0.16445471462272984
steps/msprime/thyme_501_n5.tree,geometric_default,0.2,2,0.6693681588366143,0.2585089004706943,0.032274989391836414,0.03291203030614153,0.06849971605605201,0.13355004369050544
steps/msprime/thyme_501_n5.tree,geometric_high,0.2,2,0.5008416891333612,0.38238742017856747,0.21821835672221934,0.048031261726082145,0.1369894621160607,0.07996066248331939
steps/msprime/thyme_501_n5.tree,gradient_forest,0.2,2,0.3364340731078281,0.18281522551603469,0.291141162421671,0.12367059979203919,0.12101999501874676,0.13481970399592857
steps/msprime/thyme_501_n5.tree,rda,0.2,0,0.8344260181090203,0.30425499485187535,0.128632700808544,0.11008153525967483,0.1547375778635544,0.09233267327360184
steps/msprime/thyme_501_n5.tree,rona,0.2,0,0.9865876583889388,0.010020642133112996,0.10019461442290559,0.08956682732515495,0.1173346330329293,0.07861626566710903
