id,longitude,latitude,time,mean_2m_air_temperature,minimum_2m_air_temperature,maximum_2m_air_temperature,dewpoint_2m_temperature,total_precipitation,surface_pressure,mean_sea_level_pressure,u_component_of_wind_10m,v_component_of_wind_10m,site_id
199302,3.7918651710676485,43.792667979887725,1993-02-01,277.19586181640625,267.6962585449219,286.4212951660156,270.5579528808594,0.0197969451546669,96712.203125,102580.9609375,0.5417409539222717,-1.808842658996582,335
199303,3.7918651710676485,43.792667979887725,1993-03-01,280.2446594238281,269.86920166015625,296.06304931640625,274.6621398925781,0.07512253522872925,96165.40625,101964.046875,0.39853766560554504,-1.1929354667663574,335
199304,3.7918651710676485,43.792667979887725,1993-04-01,283.387939453125,275.1081237792969,295.37469482421875,279.3044738769531,0.24457401037216187,95546.3984375,101257.7578125,0.23943163454532623,-0.40749824047088623,335
199305,3.7918651710676485,43.792667979887725,1993-05-01,287.4918518066406,279.3665771484375,297.1751403808594,282.76434326171875,0.12438410520553589,95715.09375,101360.171875,0.018148893490433693,-0.12884339690208435,335
199306,3.7918651710676485,43.792667979887725,1993-06-01,291.43536376953125,282.5433654785156,303.6042785644531,284.8201904296875,0.06679461896419525,95996.78125,101610.0,0.9348170161247253,-0.9327147006988525,335
199307,3.7918651710676485,43.792667979887725,1993-07-01,292.26715087890625,282.14813232421875,305.4451904296875,285.0801086425781,0.06510133296251297,96186.453125,101804.8046875,1.1838632822036743,-1.3243186473846436,335
199308,3.7918651710676485,43.792667979887725,1993-08-01,293.8856201171875,280.97637939453125,305.9548645019531,286.2881774902344,0.04126283526420593,96123.2890625,101711.0546875,0.5750888586044312,-0.7682140469551086,335
199309,3.7918651710676485,43.792667979887725,1993-09-01,288.31427001953125,276.36248779296875,299.9710693359375,283.44482421875,0.25302383303642273,95648.890625,101274.1328125,0.6509870886802673,-0.6284199357032776,335
199310,3.7918651710676485,43.792667979887725,1993-10-01,284.42938232421875,276.0638122558594,294.5754699707031,281.0703430175781,0.23485879600048065,95601.8671875,101283.921875,0.24018515646457672,-0.7396318316459656,335
199311,3.7918651710676485,43.792667979887725,1993-11-01,278.9016418457031,269.4380187988281,291.3282165527344,275.5937805175781,0.20867973566055298,95985.703125,101777.421875,0.6210542321205139,-1.1688849925994873,335
199312,3.7918651710676485,43.792667979887725,1993-12-01,279.3848876953125,270.00732421875,289.0340576171875,275.50811767578125,0.03554350137710571,96010.6796875,101819.6875,2.4380381107330322,-1.174705147743225,335
199401,3.7918651710676485,43.792667979887725,1994-01-01,278.14044189453125,269.4962463378906,287.66583251953125,273.77667236328125,0.06299356371164322,96002.3046875,101824.3046875,2.06925106048584,-1.635115623474121,335
199402,3.7918651710676485,43.792667979887725,1994-02-01,277.9957580566406,263.94537353515625,289.62591552734375,274.772705078125,0.21510303020477295,95680.15625,101494.765625,0.577109158039093,-0.6608932018280029,335
199403,3.7918651710676485,43.792667979887725,1994-03-01,284.0963439941406,275.171875,297.903076171875,277.5278015136719,0.005100718699395657,96428.0625,102170.578125,1.3636056184768677,-1.2916760444641113,335
199404,3.7918651710676485,43.792667979887725,1994-04-01,282.31719970703125,273.3053283691406,298.12030029296875,276.8153381347656,0.13464918732643127,95586.2421875,101334.21875,1.734925627708435,-1.668752670288086,335
199405,3.7918651710676485,43.792667979887725,1994-05-01,288.0475769042969,279.444580078125,300.6348876953125,282.67034912109375,0.09422782808542252,95665.203125,101308.1484375,0.23035109043121338,-0.2695896625518799,335
199406,3.7918651710676485,43.792667979887725,1994-06-01,292.02325439453125,281.76361083984375,305.67620849609375,283.6393737792969,0.06558461487293243,96203.65625,101828.5078125,0.7845532894134521,-1.383549451828003,335
199407,3.7918651710676485,43.792667979887725,1994-07-01,296.32745361328125,286.24749755859375,306.72149658203125,287.4090576171875,0.020484697073698044,96041.140625,101605.078125,0.6503533720970154,-0.505395770072937,335
199408,3.7918651710676485,43.792667979887725,1994-08-01,295.1772155761719,286.3448486328125,306.63348388671875,288.0738525390625,0.038509611040353775,95929.96875,101497.421875,0.8753401041030884,-0.5480623841285706,335
199409,3.7918651710676485,43.792667979887725,1994-09-01,288.79522705078125,278.7475280761719,301.3396301269531,284.3316955566406,0.41749513149261475,95851.7421875,101491.1796875,0.6989116072654724,-0.6551312208175659,335
199410,3.7918651710676485,43.792667979887725,1994-10-01,285.2915954589844,275.503173828125,294.8716125488281,281.766845703125,0.2842121720314026,95954.75,101632.90625,0.4418812096118927,-0.6260280609130859,335
199411,3.7918651710676485,43.792667979887725,1994-11-01,283.7239074707031,276.9817810058594,292.5899963378906,280.9356384277344,0.2677125036716461,96265.4921875,101980.5078125,0.7053273916244507,-0.8889895081520081,335
199412,3.7918651710676485,43.792667979887725,1994-12-01,279.2182312011719,270.3858337402344,290.8486328125,275.8036804199219,0.05514150112867355,96478.8203125,102293.3671875,1.1324198246002197,-1.2121864557266235,335
199501,3.7918651710676485,43.792667979887725,1995-01-01,277.51348876953125,266.3933410644531,289.195556640625,272.4768371582031,0.07129690051078796,96254.4609375,102124.046875,1.7596133947372437,-1.7153977155685425,335
199502,3.7918651710676485,43.792667979887725,1995-02-01,280.9715270996094,271.7394104003906,290.849365234375,276.4420471191406,0.05598631501197815,96128.6953125,101908.4765625,1.6568381786346436,-1.0843331813812256,335
199503,3.7918651710676485,43.792667979887725,1995-03-01,280.204833984375,272.0439758300781,294.2374267578125,272.9122009277344,0.016874630004167557,95972.6484375,101772.625,1.923173189163208,-1.6368900537490845,335
199504,3.7918651710676485,43.792667979887725,1995-04-01,284.31781005859375,276.0689697265625,295.2805480957031,276.61041259765625,0.09406150877475739,95809.0,101519.5703125,0.763073742389679,-1.51047682762146,335
199505,3.7918651710676485,43.792667979887725,1995-05-01,287.4132995605469,275.23553466796875,300.1045837402344,279.68939208984375,0.05254916101694107,95905.65625,101568.8828125,0.8040464520454407,-0.7426897883415222,335
199506,3.7918651710676485,43.792667979887725,1995-06-01,291.17791748046875,280.5704345703125,303.5784606933594,281.92095947265625,0.021706899628043175,95883.0546875,101496.0,0.995198667049408,-1.4325311183929443,335
199507,3.7918651710676485,43.792667979887725,1995-07-01,295.9021911621094,286.01971435546875,306.8352966308594,286.2288513183594,0.021712686866521835,95932.6875,101498.578125,0.46034473180770874,-0.5115060806274414,335
199508,3.7918651710676485,43.792667979887725,1995-08-01,293.7306823730469,282.0172424316406,305.245361328125,286.30316162109375,0.06667852401733398,95944.7734375,101531.578125,0.905009925365448,-1.466504693031311,335
199509,3.7918651710676485,43.792667979887725,1995-09-01,287.7578430175781,277.7427062988281,298.0300598144531,282.2200927734375,0.26651573181152344,95762.0546875,101402.9765625,1.2269059419631958,-0.9926888346672058,335
199510,3.7918651710676485,43.792667979887725,1995-10-01,287.603759765625,278.5644836425781,296.43035888671875,285.3328552246094,0.27746397256851196,96512.1953125,102185.25,-0.301557719707489,-0.10718655586242676,335
199511,3.7918651710676485,43.792667979887725,1995-11-01,280.56597900390625,269.9178466796875,291.749755859375,276.3428039550781,0.23185241222381592,95981.9765625,101749.46875,0.38192248344421387,-1.0052462816238403,335
199512,3.7918651710676485,43.792667979887725,1995-12-01,277.94012451171875,270.6385498046875,288.26275634765625,275.5667419433594,0.2846022844314575,95604.078125,101393.34375,0.5840715765953064,-0.9677439332008362,335
199601,3.7918651710676485,43.792667979887725,1996-01-01,279.7642517089844,272.4449462890625,285.939208984375,278.38177490234375,0.5809674859046936,95385.078125,101150.25,-0.9143571853637695,-0.1137666180729866,335
199602,3.7918651710676485,43.792667979887725,1996-02-01,276.4607238769531,267.36566162109375,286.8673095703125,271.7352294921875,0.1789264976978302,95517.6328125,101369.3828125,1.5338506698608398,-1.718692421913147,335
199603,3.7918651710676485,43.792667979887725,1996-03-01,280.0429382324219,270.5824890136719,293.14501953125,273.97052001953125,0.09889646619558334,95622.109375,101404.1796875,0.5179327130317688,-1.0372265577316284,335
199604,3.7918651710676485,43.792667979887725,1996-04-01,283.96197509765625,272.0315856933594,294.5499572753906,277.0028991699219,0.12416445463895798,95762.6875,101469.796875,0.517212450504303,-1.034195899963379,335
199605,3.7918651710676485,43.792667979887725,1996-05-01,287.01611328125,278.0167236328125,298.87225341796875,281.1748962402344,0.11092041432857513,95654.890625,101314.953125,0.7062022089958191,-0.5062594413757324,335
199606,3.7918651710676485,43.792667979887725,1996-06-01,291.83087158203125,282.19415283203125,302.8341369628906,285.31927490234375,0.08580809086561203,96250.53125,101875.421875,0.7999042272567749,-1.1297259330749512,335
199607,3.7918651710676485,43.792667979887725,1996-07-01,293.20379638671875,282.51995849609375,303.292724609375,286.50201416015625,0.08808740973472595,96117.0,101716.6875,0.8339915871620178,-1.1176280975341797,335
199608,3.7918651710676485,43.792667979887725,1996-08-01,291.6939392089844,282.2867126464844,301.93646240234375,286.4186096191406,0.09422944486141205,95965.421875,101569.2890625,0.9815179109573364,-0.9517679810523987,335
199609,3.7918651710676485,43.792667979887725,1996-09-01,287.26446533203125,278.06695556640625,299.2604675292969,281.1773376464844,0.11267869919538498,95696.4453125,101334.2421875,0.6907864212989807,-1.3964883089065552,335
199610,3.7918651710676485,43.792667979887725,1996-10-01,285.1415100097656,274.2919921875,297.16009521484375,280.43389892578125,0.17750892043113708,96126.625,101823.6328125,1.1909667253494263,-1.4432419538497925,335
199611,3.7918651710676485,43.792667979887725,1996-11-01,280.569580078125,272.1681213378906,292.8598937988281,277.17034912109375,0.23218297958374023,95705.703125,101473.9765625,1.492761254310608,-0.9767359495162964,335
199612,3.7918651710676485,43.792667979887725,1996-12-01,278.6565246582031,265.54974365234375,286.4599609375,276.2705078125,0.4299890697002411,95337.1171875,101115.046875,-0.27067142724990845,-0.817344069480896,335
199701,3.7918651710676485,43.792667979887725,1997-01-01,277.3044738769531,268.2064514160156,286.25323486328125,274.8707580566406,0.23842540383338928,96072.5390625,101903.96875,-0.07436475157737732,-0.797522246837616,335
199702,3.7918651710676485,43.792667979887725,1997-02-01,280.13177490234375,271.10113525390625,290.4500732421875,274.97796630859375,0.012348266318440437,96806.828125,102631.015625,1.4136751890182495,-0.768832802772522,335
199703,3.7918651710676485,43.792667979887725,1997-03-01,284.18701171875,273.6668395996094,297.4408874511719,274.1609191894531,0.00013514980673789978,96585.25,102321.59375,1.2796061038970947,-1.620627760887146,335
199704,3.7918651710676485,43.792667979887725,1997-04-01,284.6569519042969,273.4679870605469,298.25927734375,273.3846435546875,0.020714137703180313,96000.7421875,101715.921875,0.6331462860107422,-1.4703352451324463,335
199705,3.7918651710676485,43.792667979887725,1997-05-01,288.247314453125,276.82623291015625,302.09051513671875,281.8541564941406,0.07870114594697952,95865.1171875,101520.171875,0.09779376536607742,0.210072860121727,335
199706,3.7918651710676485,43.792667979887725,1997-06-01,290.1831970214844,280.8199768066406,300.34539794921875,285.37078857421875,0.18932363390922546,95559.0,101167.9140625,0.9030889868736267,-0.36985355615615845,335
199707,3.7918651710676485,43.792667979887725,1997-07-01,293.0924987792969,283.6982116699219,303.6403503417969,286.2312316894531,0.05033422261476517,96091.171875,101692.4296875,1.0564961433410645,-1.3777469396591187,335
199708,3.7918651710676485,43.792667979887725,1997-08-01,294.3450622558594,284.0269470214844,304.8647766113281,289.1784362792969,0.10427051782608032,96062.765625,101644.5703125,0.303386926651001,-0.10397864133119583,335
199709,3.7918651710676485,43.792667979887725,1997-09-01,290.62286376953125,280.08740234375,301.86468505859375,285.33087158203125,0.026517264544963837,96329.703125,101949.859375,0.37882235646247864,-0.5010598301887512,335
199710,3.7918651710676485,43.792667979887725,1997-10-01,286.31341552734375,269.7560119628906,302.35418701171875,281.8445129394531,0.12808044254779816,95940.40625,101606.6015625,0.6838593482971191,-1.059585452079773,335
199711,3.7918651710676485,43.792667979887725,1997-11-01,281.29461669921875,270.22076416015625,289.67645263671875,278.97998046875,0.3565726578235626,95288.890625,100997.453125,0.3732922077178955,-0.39646056294441223,335
199712,3.7918651710676485,43.792667979887725,1997-12-01,278.48651123046875,270.559814453125,287.0120849609375,274.9039001464844,0.316601037979126,95716.34375,101517.25,1.0110259056091309,-1.1761506795883179,335
199801,3.7918651710676485,43.792667979887725,1998-01-01,278.2306823730469,270.085205078125,287.4554138183594,274.9886474609375,0.13444548845291138,96200.625,102039.71875,0.7106097936630249,-0.9346774816513062,335
199802,3.7918651710676485,43.792667979887725,1998-02-01,279.5577697753906,269.9593505859375,293.046630859375,274.3412780761719,0.037688806653022766,96776.6640625,102588.4765625,0.7491589784622192,-1.0794756412506104,335
199803,3.7918651710676485,43.792667979887725,1998-03-01,281.62396240234375,271.1146240234375,293.9815368652344,273.6236572265625,0.015740808099508286,96456.6640625,102250.109375,0.9714530110359192,-1.5439964532852173,335
199804,3.7918651710676485,43.792667979887725,1998-04-01,282.42333984375,271.7679138183594,296.1392822265625,277.4632873535156,0.18909230828285217,95169.78125,100890.421875,1.347821593284607,-0.4471343457698822,335
199805,3.7918651710676485,43.792667979887725,1998-05-01,288.3140869140625,278.4958801269531,299.7513427734375,281.4566650390625,0.11896203458309174,95790.6953125,101432.75,0.33502188324928284,-0.7967764139175415,335
199806,3.7918651710676485,43.792667979887725,1998-06-01,291.6304626464844,281.2725524902344,302.9266357421875,285.0907897949219,0.034327443689107895,96130.140625,101754.1328125,1.0793678760528564,-0.7831605076789856,335
199807,3.7918651710676485,43.792667979887725,1998-07-01,294.577880859375,284.0947265625,307.1983947753906,286.0488586425781,0.03254289925098419,95913.71875,101493.5703125,1.5519639253616333,-1.372664451599121,335
199808,3.7918651710676485,43.792667979887725,1998-08-01,294.0614013671875,280.6871337890625,306.6289978027344,285.9360046386719,0.05419207364320755,96103.5078125,101689.078125,1.0537550449371338,-1.432267427444458,335
199809,3.7918651710676485,43.792667979887725,1998-09-01,289.2100830078125,280.9425354003906,300.20477294921875,284.09820556640625,0.1843738555908203,95735.1015625,101360.390625,0.9447694420814514,-0.646345317363739,335
199810,3.7918651710676485,43.792667979887725,1998-10-01,285.03887939453125,276.0788269042969,294.66107177734375,280.9559326171875,0.05678202956914902,96100.6875,101801.0078125,1.4474730491638184,-1.1077048778533936,335
199811,3.7918651710676485,43.792667979887725,1998-11-01,278.263671875,267.2493896484375,291.1258239746094,273.2613525390625,0.01983189582824707,96078.6640625,101900.2890625,1.5333737134933472,-1.7559030055999756,335
